,signal_n,preference_n,percent_return,spy_percent_return,cagr,volatility,sharpe_ratio,spy_cagr,excess_cagr,jensens_alpha,dollar_max_drawdown,percent_max_drawdown,log_max_drawdown_ratio,number_of_trades,days_traded,avg_trades_per_day,average_trade_length,average_active_trades,winning_trade_quant,losing_trade_quant,positive_trade_ratio,average_winning_trade_return,average_losing_trade_return,average_percent_return,final_cash,final_equity
35,10,95,2.326781553678778,1.840024706609018,0.12789019931809054,0.16577194595190634,0.7729760735437616,0.11016653428843459,0.017723665029655944,0.0001015417671388986,10970.480353196344,0.25435111329693627,0.9085048854028202,1490,2516,0.5922098569157392,12.559731543624162,7.7330578512396695,707,783,0.47449664429530203,0.05126532094969426,-0.031776862933896435,0.007626374653820768,33267.81553678778,33267.81553678778
36,15,10,2.2171660177409467,1.840024706609018,0.12411293911260257,0.16696476260487042,0.7447340411660999,0.11016653428843459,0.01394640482416798,6.381718790979106e-05,8045.774649110244,0.24048244063374224,0.8934290157364604,2375,2516,0.9439586645468998,7.976421052631579,7.574570171931228,868,1507,0.36547368421052634,0.05494020787489862,-0.023802189450266537,0.004976084603730661,32171.660177409467,32171.660177409467
37,15,15,1.8497097447697408,1.840024706609018,0.11054500937665757,0.1686877896572339,0.6566978251430625,0.11016653428843459,0.0003784750882229737,1.1037845651972963e-05,6507.592637526923,0.24222881766475546,0.7698433359717782,2525,2516,1.003577106518283,7.592475247524752,7.6684,911,1614,0.3607920792079208,0.0524546693972953,-0.022853004659840685,0.004317407643545806,28497.097447697408,28497.097447697408
38,15,20,3.1018884488252976,1.840024706609018,0.1517918451435114,0.17004208891330588,0.8938377772409634,0.11016653428843459,0.041625310855076814,0.00015227281652189606,11472.914282248523,0.2842682557592673,1.0769976238370358,2412,2516,0.958664546899841,7.914179104477612,7.653969526864475,991,1421,0.41086235489220563,0.04922679075837797,-0.024362028388072676,0.005872847140174669,41018.884488252974,41018.884488252974
39,15,25,2.6102315251660753,1.840024706609018,0.1371618472329026,0.17087435888470534,0.8040110757480878,0.11016653428843459,0.026995312944467997,9.972818302582246e-05,11776.421541134332,0.3111697103541866,0.9110115523626607,2244,2516,0.8918918918918919,8.495098039215685,7.65582329317269,958,1286,0.4269162210338681,0.048450407153435265,-0.02625292821478385,0.005639137419241959,36102.31525166075,36102.31525166075
40,15,30,3.4988097228062722,1.840024706609018,0.16249294402506265,0.17153703866522552,0.9485071609134088,0.11016653428843459,0.052326409736628055,0.00018553188825784847,11939.040149894769,0.2661945836799233,1.1943014698510233,2144,2516,0.8521462639109698,8.849813432835822,7.647722692462716,954,1190,0.4449626865671642,0.04907508464425455,-0.02715725867557784,0.006763289611325194,44988.097228062725,44988.097228062725
41,15,35,2.571946738690183,1.840024706609018,0.13594865376175602,0.17023173596629182,0.7994062026381775,0.11016653428843459,0.02578211947332143,0.00010030740369913158,10398.359300601194,0.28050833079646775,0.9439004208089763,2075,2516,0.8247217806041336,9.133493975903615,7.645018152480839,906,1169,0.43662650602409636,0.049622154424892956,-0.02778243128688476,0.006014462522691442,35719.46738690183,35719.46738690183
42,15,40,2.0939749903550364,1.840024706609018,0.11972709597633191,0.17135751085887413,0.6998464508422233,0.11016653428843459,0.009560561687897318,4.07169091607128e-05,10156.166049603926,0.32721351978391866,0.7331294035167666,1988,2516,0.7901430842607313,9.520623742454728,7.647272727272727,883,1105,0.4441649899396378,0.049821171805306215,-0.029714834707667125,0.00561227482500665,30939.749903550364,30939.749903550364
43,15,45,3.5268986170555268,1.840024706609018,0.1632176232259137,0.1714528460412785,0.9529130471461194,0.11016653428843459,0.05305108893747912,0.0001925123414121621,9923.625843256108,0.2503555921786814,1.2218807652423695,1930,2516,0.7670906200317965,9.780829015544041,7.64251012145749,878,1052,0.45492227979274613,0.05127922940402965,-0.0296676725628487,0.007156876622083526,45268.98617055527,45268.98617055527
44,15,50,2.7375542725517588,1.840024706609018,0.141114916523277,0.16850629782092938,0.8385356842199534,0.11016653428843459,0.03094838223484242,0.000128088441018842,10832.510683413402,0.2941196067883578,0.97012198913988,1900,2516,0.7551669316375199,9.92,7.646247464503043,863,1037,0.45421052631578945,0.05022345401556627,-0.029812480066120427,0.006540683677298322,37375.54272551759,37375.54272551759
