,moveaverage_n,sharpe_n,percent_return,spy_percent_return,cagr,volatility,sharpe_ratio,spy_cagr,excess_cagr,jensens_alpha,dollar_max_drawdown,percent_max_drawdown,log_max_drawdown_ratio,number_of_trades,days_traded,avg_trades_per_day,average_trade_length,average_active_trades,winning_trade_quant,losing_trade_quant,positive_trade_ratio,average_winning_trade_return,average_losing_trade_return,average_percent_return,final_cash,final_equity
85,50,50,-0.06074072442149814,1.840024706609018,-0.0062544607270695884,0.1609862305921152,-0.03895375370736448,0.11016653428843459,-0.11642099501550418,-0.000357936912933978,4154.420984034748,0.36399222828960254,-0.5152082151069557,1805,2516,0.7174085850556439,6.513573407202216,4.798775510204082,707,1098,39.16897506925208,0.031566556182979384,-0.01831680834431677,0.0012219942710839943,9392.59275578502,9392.59275578502
86,50,60,0.4695744854096322,1.840024706609018,0.03929726470970407,0.1629946072722764,0.24151506663143824,0.11016653428843459,-0.07086926957873052,-0.00017733837205311968,3401.075733932662,0.3024563655461917,0.02478268429303121,1865,2516,0.7412559618441972,6.275603217158177,4.788870703764321,748,1117,40.10723860589812,0.032080084566694624,-0.017643740171056733,0.0022991128604918014,14695.744854096321,14695.744854096321
87,50,70,0.0614435432880176,1.840024706609018,0.005988195132114127,0.15827202023291811,0.03791827745379946,0.11016653428843459,-0.10417833915632047,-0.0002943568476804892,3365.4552176546076,0.3158884866333448,-0.32000452844931004,1810,2516,0.71939586645469,6.432596685082873,4.7854500616522815,719,1091,39.72375690607735,0.03122795290285655,-0.017936760488813666,0.001593310742463067,10614.435432880176,10614.435432880176
88,50,80,0.10642686601986862,1.840024706609018,0.010177495948732407,0.1580803113478022,0.06451323972184361,0.11016653428843459,-0.09998903833970219,-0.00026715156268686274,3694.0051021429063,0.30678890481079246,-0.2652849320652546,1781,2516,0.7078696343402225,6.508141493542953,4.789669421487603,724,1057,40.65131948343627,0.030595389910488276,-0.018062156128465196,0.0017177783646298728,11064.268660198686,11064.268660198686
89,50,90,-0.07835531414056074,1.840024706609018,-0.00813633491293042,0.16006000705860976,-0.05096400375737573,0.11016653428843459,-0.11830286920136501,-0.00033967126308561183,5034.714719832906,0.4168758057117429,-0.6209505920503879,1787,2516,0.7102543720190779,6.451035254616676,4.787375415282392,706,1081,39.50755456071629,0.0306645060001387,-0.018052765530652957,0.0011942370998668584,9216.446858594392,9216.446858594392
90,55,10,0.5993556266378541,1.840024706609018,0.04814088509861558,0.1609493737344819,0.2995129575463228,0.11016653428843459,-0.06202564918981901,-0.00012508594632861634,5766.3485340744355,0.2869418027548588,0.13140857594143007,2689,2516,1.0687599364069953,4.398289326887319,4.7440834336141195,1098,1591,40.83302342878393,0.02931430485051419,-0.016846876963100898,0.002002129221856101,15993.556266378542,15993.556266378542
91,55,20,-0.04082103731538156,1.840024706609018,-0.004164207460594649,0.16701579946942713,-0.02499290337069468,0.11016653428843459,-0.11433074174902924,-0.00034904213709165615,4839.456221560864,0.3614861562681708,-0.4902895297535679,2125,2516,0.8445945945945946,5.583058823529412,4.770406111781263,838,1287,39.43529411764706,0.030616446162413158,-0.018064079351653748,0.001133229062834754,9591.789626846185,9591.789626846185
92,55,30,0.2011248661452174,1.840024706609018,0.018517823736826644,0.16887920969871778,0.10980506256993468,0.11016653428843459,-0.09164871055160795,-0.00027298889636306883,7515.778811800134,0.41551686118330633,-0.3537688395032763,1844,2516,0.7329093799682035,6.4539045553145336,4.808484848484849,719,1125,38.99132321041215,0.03267260593362916,-0.01792078378637381,0.0018062483224559848,12011.248661452173,12011.248661452173
93,55,40,1.2518620068476904,1.840024706609018,0.08467009170310424,0.1716225656336065,0.4934924675096557,0.11016653428843459,-0.025496442585330348,-3.1201431459199546e-05,6951.746232709513,0.3707497519100069,0.348531181873696,1714,2516,0.6812400635930048,6.922987164527421,4.805994329688133,670,1044,39.08984830805134,0.03839817952719586,-0.018071566960778166,0.004002371281312031,22518.620068476906,22518.620068476906
94,55,50,0.1993337278866807,1.840024706609018,0.018365651105334946,0.1646587665395418,0.11178279167783793,0.11016653428843459,-0.09180088318309965,-0.000262684469653998,4106.964831195763,0.32568075957266596,-0.21228545388375686,1715,2516,0.681637519872814,6.871720116618076,4.806280587275693,684,1031,39.883381924198254,0.03273219085615267,-0.018617371193374244,0.001862570755241738,11993.337278866808,11993.337278866808
95,55,60,0.48093094240581924,1.840024706609018,0.040098612676738865,0.16376694579398918,0.24529008558977122,0.11016653428843459,-0.07006792161169573,-0.0001788473733772455,4397.033916481707,0.3200928755124749,0.006871833391889126,1741,2516,0.6919713831478538,6.715106260769673,4.78159509202454,707,1034,40.60884549109707,0.03243761222820717,-0.01798169602410593,0.0024930029617558523,14809.309424058192,14809.309424058192
96,55,70,0.8857389493764185,1.840024706609018,0.06557037869616233,0.16095994245521167,0.408065652301158,0.11016653428843459,-0.04459615559227226,-6.541867270054975e-05,3801.672336445008,0.22550881646657306,0.37877075704619045,1638,2516,0.651033386327504,7.103785103785103,4.790448744339234,666,972,40.65934065934066,0.03473072739876144,-0.018370951910397174,0.003219840775744244,18857.389493764185,18857.389493764185
97,55,80,0.05193687155600313,1.840024706609018,0.005082428251835358,0.1575766574863294,0.03229258440827469,0.11016653428843459,-0.10508410603659923,-0.0002891058582914744,4589.862997147378,0.3553697351516294,-0.3884452548519697,1752,2516,0.6963434022257552,6.6061643835616435,4.782644628099174,685,1067,39.098173515981735,0.032131358899653774,-0.018083062729433386,0.0015498589691537747,10519.368715560031,10519.368715560031
98,55,90,0.08709231565114361,1.840024706609018,0.008396004517408961,0.1582234036510737,0.05316949542281589,0.11016653428843459,-0.10177052977102563,-0.0002700913713916644,4000.9179627683843,0.2840185885867744,-0.25059454253692515,1721,2516,0.6840222575516693,6.696687972109239,4.786129568106312,695,1026,40.38349796629866,0.030268556436340906,-0.017837745263132462,0.0015892621053358658,10870.923156511437,10870.923156511437
99,60,10,0.5488411488128642,1.840024706609018,0.04477825771829003,0.1592506786641078,0.28138315854369855,0.11016653428843459,-0.06538827657014457,-0.00013606199936782513,4489.312269322269,0.2524033813991786,0.1466152789605566,2693,2516,1.070349761526232,4.373561084292611,4.7225340817963115,1075,1618,39.91830672112886,0.029756366345307112,-0.01660972617740403,0.0018988328504141922,15488.411488128642,15488.411488128642
100,60,20,0.4338549280627755,1.840024706609018,0.03673993329168668,0.1692128178047975,0.21769622350026735,0.11016653428843459,-0.07342660099674791,-0.0001865249677430279,6568.021643732962,0.33594778344795273,-0.049027922077733876,2058,2516,0.8179650238473768,5.771137026239067,4.771795901968662,819,1239,39.795918367346935,0.03216780339032944,-0.017970483159452887,0.001982508426684977,14338.549280627754,14338.549280627754
