,id,signal,preference,max_positions,date,signal_n,upper_bound,lower_bound,preference_n,percent_return,spy_percent_return,spy_cagr,cagr,excess_cagr,volatility,sharpe_ratio,sortino_ratio,calmar_ratio,r_squared,pure_profit_score,jensens_alpha,alpha,beta,dollar_max_drawdown,percent_max_drawdown,log_max_drawdown_ratio,number_of_trades,days_traded,avg_trades_per_day,average_trade_length,average_active_trades,winning_trade_quant,losing_trade_quant,positive_trade_ratio,average_winning_trade_return,average_losing_trade_return,average_return_per_trade,average_return_per_day,final_equity,A_score,W_score,P_score,V_score,edge_score
10,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_0,STOCHOSCILSIGNA,ROLLISHARPRATIO,5,210627,5,70,20,35,1.0872955406027822,1.840024706609018,0.11016653428843459,0.07645980246697648,-0.033706731821458114,0.17473234129336307,0.43787392825334986,0.6188615455067791,0.22117666802958613,0.9626496768537002,0.04519831786319436,-8.232551516217714e-05,-8.232551516217714e-05,0.9033400841970942,9174.152850574788,0.34569560681124234,0.31168662552961024,2841,2516,1.1291732909379968,4.1471312917986625,4.785540211210398,1451,1390,0.5107356564589933,0.024856388178287395,-0.02199190681627164,0.0019351878817590428,0.0002925921384988328,20872.955406027824,4.917674484837823,1.7109122492997515,5.632737577141442,8.764275104701715,22.274904903435054
11,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_0,STOCHOSCILSIGNA,ROLLISHARPRATIO,5,210627,5,70,20,45,1.7388291128970308,1.840024706609018,0.11016653428843459,0.10614094754516579,-0.004025586743268805,0.1757080897207347,0.6043005323790724,0.8643172952987997,0.4323141156562323,0.9652608158721748,0.08203476654133433,2.4263229428118384e-05,2.4263229428118384e-05,0.9067799511979053,7282.720043701978,0.24551811680737945,0.7258064852729103,2704,2516,1.0747217806041336,4.341715976331361,4.791836734693877,1410,1294,0.5214497041420119,0.026068608268912385,-0.022886576176272173,0.002641090268886934,0.000400608547915932,27388.291128970308,5.024263229428118,1.6969561915379254,7.890043165983598,8.653893991905324,30.732754523661402
12,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_0,STOCHOSCILSIGNA,ROLLISHARPRATIO,5,210627,5,70,20,55,2.3371575992106957,1.840024706609018,0.11016653428843459,0.12824192260022804,0.01807538831179345,0.17368710471869217,0.7387440730389385,1.0600676379370702,0.5695267200684456,0.95550670246069,0.11290935124100723,0.00010792347478509774,0.00010792347478509774,0.8945013230679835,7753.70699392047,0.22517279362207265,0.9500041924663432,2641,2516,1.0496820349761526,4.426732298371829,4.787469287469287,1410,1231,0.5338886785308595,0.025749719689198303,-0.022924595548808633,0.0030620702920053683,0.00047917273418156926,33371.575992106955,5.107923474785098,1.6901691410977213,9.550146358512773,8.392422275560104,38.77118627463
13,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_0,STOCHOSCILSIGNA,ROLLISHARPRATIO,5,210627,5,70,20,65,1.5017587093955371,1.840024706609018,0.11016653428843459,0.09615928704701271,-0.014007247241421883,0.17315181543346322,0.555519948445423,0.7943266813696632,0.30444874501023866,0.9444192807012348,0.07059843824205034,-1.486972397578073e-06,-1.486972397578073e-06,0.8820870433246739,8547.410669157845,0.3158472111414973,0.5374199575235998,2597,2516,1.032193958664547,4.480939545629573,4.788888888888889,1370,1227,0.5275317674239507,0.02546335708720627,-0.02303421971375694,0.002549792691833973,0.0003646099277549328,25017.58709395537,4.998513027602422,1.6811686502990129,7.077088167791047,8.327670700100118,28.619040496299984
14,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_0,STOCHOSCILSIGNA,ROLLISHARPRATIO,5,210627,5,70,30,5,0.7389732633007333,1.840024706609018,0.11016653428843459,0.056960924483902,-0.053205609804532594,0.18077714881575807,0.3154691681551351,0.4458012562327163,0.13490823071987032,0.9894349455992155,0.0051146921106896715,-0.00017370063757069182,-0.00017370063757069182,0.9485915576602786,11030.471134631256,0.4222197873321628,0.004733122973844317,4280,2516,1.7011128775834659,2.860514018691589,4.905048076923077,2084,2196,0.4869158878504673,0.022374786776991656,-0.0186319095316599,0.0013349024092816526,0.00021999795646074336,17389.732633007334,4.826299362429308,1.8092441717719743,4.2047154167936585,9.761536325918577,16.391879711397042
15,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_0,STOCHOSCILSIGNA,ROLLISHARPRATIO,5,210627,5,70,30,15,0.6550059412108082,1.840024706609018,0.11016653428843459,0.05173649911704836,-0.05843003517138623,0.17967628198420546,0.288492821421458,0.4027726405870198,0.11994208572223358,0.9888556222790605,0.01745055798498047,-0.00019280150779648754,-0.00019280150779648754,0.9472009124506415,12347.497303840453,0.4313456682491057,-0.06067793209797401,4352,2516,1.7297297297297298,2.810891544117647,4.910879164993978,2096,2256,0.48161764705882354,0.021827942863586285,-0.017792710789014815,0.0012892951980835075,0.0002003199199515148,16550.059412108083,4.807198492203512,1.8385285691392148,3.803856950037133,9.746921544683198,15.491836073501398
16,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_0,STOCHOSCILSIGNA,ROLLISHARPRATIO,5,210627,5,70,30,25,1.2200876648691934,1.840024706609018,0.11016653428843459,0.08312789029233159,-0.027038643996103007,0.176536155247506,0.47180527889035817,0.6607488412728795,0.2651605171519135,0.9828968385302347,0.0643072516921052,-7.077190523851237e-05,-7.077190523851237e-05,0.934591021159055,9022.257474120197,0.31350025707148044,0.42139725554333296,3610,2516,1.4348171701112877,3.3689750692520777,4.906010488100041,1791,1819,0.4961218836565097,0.02300205816179122,-0.019132800868569107,0.0017712247611747578,0.00031711597764785116,22200.876648691934,4.929228094761488,1.7982095943374863,6.147385303912206,9.288045068836292,23.180107731364696
17,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_0,STOCHOSCILSIGNA,ROLLISHARPRATIO,5,210627,5,70,30,35,1.2782655003034353,1.840024706609018,0.11016653428843459,0.0859367877197974,-0.02422974656863719,0.1783533519101328,0.48247409769687266,0.6793379800198346,0.2108228748353027,0.9792459830625694,0.050841161818225726,-5.772914708292691e-05,-5.772914708292691e-05,0.92794728878177,12836.146257555614,0.40762553772654997,0.29979810153005104,3313,2516,1.316772655007949,3.659824932085723,4.910895099230458,1666,1647,0.5028674916993662,0.023991996155151775,-0.020336263163483654,0.001954977411477596,0.0003274013550583353,22782.655003034353,4.942270852917073,1.7635240765969173,6.368403552863388,9.337875517351382,23.57688430607189
18,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_0,STOCHOSCILSIGNA,ROLLISHARPRATIO,5,210627,5,70,30,45,2.064746296135016,1.840024706609018,0.11016653428843459,0.11866345918568832,0.008496924897253733,0.17571121565150716,0.6757659407192648,0.9684460903390926,0.33469223451262414,0.964685745480654,0.08615786361366295,6.928764301881426e-05,6.928764301881426e-05,0.9060115119035358,13358.358371788596,0.35454500269026257,0.6821650027608328,3138,2516,1.2472178060413355,3.8524537922243467,4.916226108174055,1622,1516,0.5168897386870618,0.024108141312986386,-0.02061070274126963,0.002504008876322229,0.0004453140323876107,30647.46296135016,5.069287643018814,1.753978129056668,8.790443599802607,8.831543931276038,34.15445492626826
19,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_0,STOCHOSCILSIGNA,ROLLISHARPRATIO,5,210627,5,70,30,55,2.9793849486910853,1.840024706609018,0.11016653428843459,0.14830058414385205,0.03813404985541746,0.1749972495423405,0.8475507888606736,1.229252613172662,0.5703255530357627,0.9604187337233211,0.1291063016315956,0.00017541911378542873,0.00017541911378542873,0.9004950353381298,10386.363579770554,0.26002794957102815,1.079984408661959,3067,2516,1.2189984101748808,3.9243560482556243,4.910648714810281,1627,1440,0.5304858167590479,0.023665181710657814,-0.020413904442550986,0.002969425577426427,0.000549155972902486,39793.849486910854,5.175419113785429,1.7542576884861962,11.055100786963125,8.56395484647684,45.49644652264873
20,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_0,STOCHOSCILSIGNA,ROLLISHARPRATIO,5,210627,5,70,30,65,1.8780625140850296,1.840024706609018,0.11016653428843459,0.11164637142730105,0.0014798371388664577,0.1752620889559848,0.6374460393501443,0.9133478085953916,0.33735717330926684,0.9633151980310388,0.07833862865157934,4.504834164416934e-05,4.504834164416934e-05,0.90420503952469,12775.815931490622,0.3309441157931182,0.6552296411919283,2972,2516,1.1812400635930047,4.031292059219381,4.910245901639344,1564,1408,0.5262449528936743,0.024227720565404585,-0.021482656614192228,0.0025721986714367824,0.00042032498194555625,28780.625140850294,5.045048341644169,1.720136582816701,8.315199293672356,8.755887105634395,32.2363109274809
21,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_0,STOCHOSCILSIGNA,ROLLISHARPRATIO,5,210627,5,80,10,5,3.2004588648477563,1.840024706609018,0.11016653428843459,0.15453355739111174,0.04436702310267715,0.1730770310532466,0.8938705237294076,1.2880106575207226,0.5916164523621703,0.9491011787674265,0.14688330363567176,0.00020245023065898688,0.00020245023065898688,0.8871624161417788,8914.096652066946,0.2612056456072165,1.1324581005798091,1850,2516,0.7352941176470589,6.154054054054054,4.624289195775792,884,966,0.47783783783783784,0.03960778799462846,-0.026949318279369753,0.004854185475340749,0.0005706535876170044,42004.58864847756,5.202450230658987,1.7366850215641216,11.025498120809308,8.322658502505622,46.636774339402955
22,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_0,STOCHOSCILSIGNA,ROLLISHARPRATIO,5,210627,5,80,10,15,2.1132215387935696,1.840024706609018,0.11016653428843459,0.1204225543900499,0.010256020101615304,0.17984722002651166,0.6694548968905332,0.9687159793910276,0.3805768429239402,0.9739659741001996,0.09129535932703668,7.001207666735334e-05,7.001207666735334e-05,0.9193005932207734,11484.502256616135,0.31642112921231214,0.7552448176625592,2693,2516,1.070349761526232,4.239881173412551,4.6320486815415824,1286,1407,0.47753434831043445,0.029783246889341898,-0.021528365603295685,0.0029746918291335507,0.0004515538984562637,31132.215387935696,5.070012076667353,1.8079499212505015,8.739668826133476,9.020210411425499,33.66339037129475
23,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_0,STOCHOSCILSIGNA,ROLLISHARPRATIO,5,210627,5,80,10,25,2.6240039042225907,1.840024706609018,0.11016653428843459,0.1375954452718946,0.02742891098346001,0.175818835270423,0.782783979038099,1.129632575309968,0.509665146438964,0.9729521618176231,0.11398502639448702,0.00013106413133600692,0.00013106413133600692,0.9177442732751301,11769.53146895711,0.26997224792253405,0.9729067364864274,2285,2516,0.9081875993640699,4.964551422319475,4.594572701498582,1165,1120,0.5098468271334792,0.030588096264659678,-0.024252395257511623,0.003707855343507881,0.0005119600260454331,36240.03904222591,5.131064131336008,1.716043173082757,10.201319356672101,8.897207573143746,39.57481325044537
24,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_0,STOCHOSCILSIGNA,ROLLISHARPRATIO,5,210627,5,80,10,35,1.5072895281930898,1.840024706609018,0.11016653428843459,0.0964016808231345,-0.013764853465300098,0.1730892743573287,0.5572566327091653,0.7921615435376582,0.34337573380620817,0.9439630923966327,0.0704507685965503,-4.084845951141179e-07,-4.084845951141179e-07,0.8816041361106804,8701.866540566178,0.28074692336162854,0.5896603014240416,2163,2516,0.859697933227345,5.233009708737864,4.612469437652812,1113,1050,0.5145631067961165,0.02973202415728935,-0.025320430947872688,0.003007531387793215,0.0003654879922143242,25072.895281930898,4.9995915154048856,1.666282290996097,7.030218856337944,8.25820134050176,28.577962014765546
25,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_0,STOCHOSCILSIGNA,ROLLISHARPRATIO,5,210627,5,80,10,45,2.2362229869440102,1.840024706609018,0.11016653428843459,0.12477786156801063,0.014611327279576036,0.17508548518483238,0.7120819390359371,1.0436645846571169,0.4339468268925771,0.9564472499428228,0.09556843203286634,9.524646778605756e-05,9.524646778605756e-05,0.8956223585784243,11298.32764089958,0.28754182271944395,0.8353728379091425,2027,2516,0.8056438791732909,5.583621114948199,4.655697243932538,1059,968,0.5224469659595461,0.030251507219829,-0.025210137614000348,0.0037656304565597287,0.0004669609960337599,32362.229869440103,5.095246467786057,1.6775965846544334,9.22666288727987,8.524838087273446,36.65523620017518
26,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_0,STOCHOSCILSIGNA,ROLLISHARPRATIO,5,210627,5,80,10,55,2.6611165728089357,1.840024706609018,0.11016653428843459,0.13875653016387335,0.028589995875438756,0.17104122199076582,0.8111259754429658,1.1851375805645563,0.5097860849909877,0.9414404974179531,0.1182566488366027,0.00015120861271315762,0.00015120861271315762,0.8789684864507903,8861.679641291306,0.2721857937066414,0.9800587009326094,1991,2516,0.791335453100159,5.671521848317428,4.645002056766763,1039,952,0.521848317428428,0.030353580940994336,-0.02455090598637572,0.004100908135943462,0.0005160112029524712,36611.165728089356,5.151208612713158,1.702074887508017,10.152043928784519,8.191405909377035,42.72366737818245
27,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_0,STOCHOSCILSIGNA,ROLLISHARPRATIO,5,210627,5,80,10,65,3.2446001813950174,1.840024706609018,0.11016653428843459,0.1557426116756937,0.045576077387259106,0.1681546385948123,0.9262240103989646,1.347872416553309,0.4861482344491312,0.9188842199550911,0.13471194522515012,0.00021889566786704767,0.00021889566786704767,0.8575532569976401,13058.923928356893,0.32036033588020785,1.0594551025870622,1931,2516,0.7674880763116058,5.809943034697048,4.649399088271861,1050,881,0.5437597099948214,0.03004463965195357,-0.025615293670150793,0.004650335531407765,0.0005748101906778873,42446.00181395017,5.218895667867048,1.660768321016278,11.389799280099988,7.892676650873096,50.326923146798045
28,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_0,STOCHOSCILSIGNA,ROLLISHARPRATIO,5,210627,5,80,20,5,1.3782431385468308,1.840024706609018,0.11016653428843459,0.0906164361299191,-0.019550098158515494,0.1765402485252138,0.513593548376524,0.735588336265407,0.3221248666383094,0.9673711951408449,0.08003419903609109,-3.306097763698348e-05,-3.306097763698348e-05,0.9096558700548062,5330.966403598384,0.28130841643984505,0.5360390727950506,2845,2516,1.1307631160572338,4.208787346221441,4.793434747798239,1230,1615,0.43233743409490333,0.0327685160946797,-0.0207391522094026,0.0023942158095855296,0.0003444779475210214,23782.431385468306,4.966939022363017,1.8818747770249076,6.34183038008189,8.77136059675691,25.90029507826753
29,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_0,STOCHOSCILSIGNA,ROLLISHARPRATIO,5,210627,5,80,20,15,2.3743213105288885,1.840024706609018,0.11016653428843459,0.1294936614034048,0.0193271271149702,0.17570007628147305,0.7377537411167775,1.0569996727003483,0.4561185808893484,0.9795182223526901,0.10878678676506251,9.824898161544117e-05,9.824898161544117e-05,0.9284213290510002,10887.063692462263,0.28390349972350537,0.8822538667453177,3381,2516,1.3437996820349762,3.549837326234842,4.820080321285141,1606,1775,0.47500739426205263,0.026124011299913607,-0.018727575540489358,0.002577259853088628,0.00048357622700831996,33743.21310528889,5.098248981615441,1.872076747865147,9.417592385024404,9.118480307948225,36.566116404632496
30,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_0,STOCHOSCILSIGNA,ROLLISHARPRATIO,5,210627,5,80,20,25,1.7160074992541476,1.840024706609018,0.11016653428843459,0.10521462744893251,-0.004951906839502085,0.17565321734149544,0.5997916874997264,0.8459266337338243,0.42634632932701577,0.9816234729828177,0.09540202720008627,1.0386071870633717e-05,1.0386071870633717e-05,0.9321997633610981,7652.751011305652,0.24678206474772035,0.7157623004207583,2869,2516,1.140302066772655,4.1645172533983965,4.815800080612656,1410,1459,0.4914604391774137,0.026863555290162246,-0.021051782893066265,0.0024967102537975213,0.0003972814993367273,27160.074992541475,5.0103860718706335,1.7825857243892291,7.749498750947739,9.123444624656017,29.211276358336107
31,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_0,STOCHOSCILSIGNA,ROLLISHARPRATIO,5,210627,5,80,20,35,1.106560864273971,1.840024706609018,0.11016653428843459,0.07745047193983545,-0.03271606234859914,0.1734521077493648,0.4468525809881464,0.6316081089807839,0.2161470632455565,0.9642828497614895,0.05128239187864227,-7.95593289478409e-05,-7.95593289478409e-05,0.9054769702598057,10197.224352085334,0.35832303607033933,0.3013864222001583,2601,2516,1.0337837837837838,4.575547866205306,4.827991886409737,1269,1332,0.48788927335640137,0.027151972218900314,-0.021604347242127994,0.0021833380312456783,0.0002962452069879491,21065.60864273971,4.920440671052159,1.764719082638299,5.623570813667674,8.820404295324291,22.454978073508215
32,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_0,STOCHOSCILSIGNA,ROLLISHARPRATIO,5,210627,5,80,20,45,1.1857008248633538,1.840024706609018,0.11016653428843459,0.0814363465686283,-0.02873018771980629,0.1744820669002667,0.4670120015925165,0.6609525528997127,0.2798282242932679,0.9683559634946507,0.052996261103142386,-6.71999473048325e-05,-6.71999473048325e-05,0.9110296714975223,7284.536578985517,0.2910226328109087,0.4380048456460788,2443,2516,0.9709856915739269,4.86123618501842,4.851307189542483,1222,1221,0.5002046663937781,0.027627536493048756,-0.022778622583451497,0.0024347734016010253,0.00031090915338563205,21857.008248633538,4.932800052695168,1.726287243483068,5.979710620631858,8.807532928364882,23.42945219062436
33,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_0,STOCHOSCILSIGNA,ROLLISHARPRATIO,5,210627,5,80,20,55,1.7037610669934358,1.840024706609018,0.11016653428843459,0.10471465813881231,-0.005451876149622281,0.1729133956285733,0.6061363045651339,0.8610720116060274,0.4617492161287031,0.9604178688827887,0.09530231503612807,2.174816296189434e-05,2.174816296189434e-05,0.9004940399006309,6711.03917984663,0.22677820444772612,0.7374544481968872,2351,2516,0.9344197138314785,5.037430880476393,4.845744680851064,1205,1146,0.5125478519778818,0.027543078107911255,-0.0229776552585407,0.0029166381087815507,0.00039548460893765733,27037.610669934358,5.021748162961894,1.7174010551339933,7.712055095505718,8.501025052821662,30.752032601425373
34,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_0,STOCHOSCILSIGNA,ROLLISHARPRATIO,5,210627,5,80,20,65,1.4680919576476072,1.840024706609018,0.11016653428843459,0.09467332045654597,-0.01549321383188862,0.17262413582025374,0.548680947379263,0.7811692975499024,0.3480812000348853,0.9469571329350663,0.07904929922280307,-8.004416526810154e-06,-8.004416526810154e-06,0.8848104906218661,8144.246560403168,0.27198630792774114,0.5860099421651288,2287,2516,0.9089825119236884,5.142544818539571,4.829979466119097,1174,1113,0.5133362483602973,0.027820914495912837,-0.023692671603223598,0.0027511194244922658,0.00035922280927868034,24680.919576476073,4.99199558347319,1.695143331796971,6.912541162397453,8.29841005675475,28.189932954239815
35,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_0,STOCHOSCILSIGNA,ROLLISHARPRATIO,5,210627,5,80,30,5,0.6624391870258401,1.840024706609018,0.11016653428843459,0.05220850264442589,-0.0579580316440087,0.1799998419210547,0.2903976870904494,0.40969297439860336,0.15531343921747923,0.99379331341314,0.014851810558343819,-0.00019657956255531207,-0.00019657956255531207,0.9605971108249175,7244.171490815745,0.33614929208618194,0.09858792138163075,3778,2516,1.5015898251192368,3.2572789835892006,4.920431827269092,1787,1991,0.473001588141874,0.02431237428707902,-0.01924189766604404,0.0013593421381462478,0.00020210175492892956,16624.3918702584,4.803420437444688,1.8173315718224718,3.828958274833268,9.832536287625661,15.304323471894554
36,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_0,STOCHOSCILSIGNA,ROLLISHARPRATIO,5,210627,5,80,30,15,1.1533485234637517,1.840024706609018,0.11016653428843459,0.07982287687408163,-0.030343657414352965,0.17929371849984302,0.44603604651814455,0.6264906316430566,0.23819024103305267,0.9890372221979996,0.04733439551812653,-8.832092299546578e-05,-8.832092299546578e-05,0.9476328039832074,10498.74850757261,0.3351223649125278,0.3588718206966721,4037,2516,1.604531001589825,3.041367351994055,4.926966292134831,1910,2127,0.47312360663859304,0.023087086505992737,-0.01754415251897955,0.0016794458307100898,0.0003049797548078129,21533.485234637516,4.911679077004534,1.8751043418281814,5.835694190516423,9.580932661427044,21.93730922223149
