,id,signal,preference,max_positions,date,signal_n,upper_bound,lower_bound,preference_n,percent_return,spy_percent_return,spy_cagr,cagr,excess_cagr,volatility,sharpe_ratio,sortino_ratio,calmar_ratio,r_squared,pure_profit_score,jensens_alpha,alpha,beta,dollar_max_drawdown,percent_max_drawdown,log_max_drawdown_ratio,number_of_trades,days_traded,avg_trades_per_day,average_trade_length,average_active_trades,winning_trade_quant,losing_trade_quant,positive_trade_ratio,average_winning_trade_return,average_losing_trade_return,average_return_per_trade,average_return_per_day,final_equity,A_score,W_score,P_score,V_score,edge_score
10,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_1,STOCHOSCILSIGNA,ROLLISHARPRATIO,10,210627,5,70,20,35,2.182598688335602,1.840024706609018,0.11016653428843459,0.12289774254471286,0.01273120825627827,0.15899031157562157,0.7733466830562222,1.1094041380286088,0.4689841275715113,0.9554768916144022,0.11771728693191465,8.908272216912846e-05,8.908272216912846e-05,0.8944659977860491,9449.442396420425,0.2620509636031835,0.8538175475187018,4633,2516,1.8414149443561207,4.889488452406648,9.197320341047503,2510,2123,0.541765594647097,0.027216764243806035,-0.02510494957298898,0.0032411548259222,0.0004603173203410518,31825.986883356018,5.089082722169128,1.6353177846490978,9.200386080178575,8.417329855473545,36.63362026172488
11,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_1,STOCHOSCILSIGNA,ROLLISHARPRATIO,10,210627,5,70,20,45,2.3545234593575706,1.840024706609018,0.11016653428843459,0.12882838816128905,0.01866185387285446,0.16061608309391073,0.8022728482051559,1.1581825083743191,0.5276832980734997,0.9592270810250298,0.1187963801937301,0.00010811665262680612,0.00010811665262680612,0.8990083121324305,8932.318951987778,0.244139597807291,0.9304111483581874,4415,2516,1.7547694753577106,5.098754246885617,9.16571661237785,2407,2008,0.5451868629671575,0.028018324672411353,-0.02592539685877434,0.003484011459586695,0.00048123646973977736,33545.234593575704,5.108116652626806,1.6199913371811236,9.690561176594064,8.474286912111314,38.397717251994706
12,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_1,STOCHOSCILSIGNA,ROLLISHARPRATIO,10,210627,5,70,20,55,2.466931122120124,1.840024706609018,0.11016653428843459,0.13255975848034418,0.02239322419190959,0.1596857952468608,0.8303987302931884,1.1970714339987827,0.549479701822962,0.9592975664154378,0.12486910376430793,0.00012118580924499789,0.00012118580924499789,0.8990956357507389,8731.479966627296,0.24124596057063064,0.9671921869688909,4354,2516,1.730524642289348,5.148598989435002,9.149795918367348,2417,1937,0.5551217271474507,0.027638604280354515,-0.026301449035185952,0.0036418465237624416,0.0004943418687064025,34669.31122120124,5.121185809244998,1.601556756072157,10.037552789633496,8.468965152898393,39.810957638866284
13,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_1,STOCHOSCILSIGNA,ROLLISHARPRATIO,10,210627,5,70,20,65,2.21648484350346,1.840024706609018,0.11016653428843459,0.1240891065106049,0.013922572222170304,0.157668512154074,0.787142353950846,1.1373477371384177,0.5411017577003899,0.9500746397848306,0.11432287208038473,9.587508800868588e-05,9.587508800868588e-05,0.8882467204448385,7061.674514491238,0.2293267481480138,0.9077983066456099,4287,2516,1.7038950715421304,5.218334499650105,9.157183790421612,2376,1911,0.5542337298810357,0.027207244459429264,-0.02605016665714811,0.003466886949800304,0.0004645284690852712,32164.848435034597,5.095875088008686,1.6030635466809096,9.333414075413105,8.251398435586406,37.69153907399758
14,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_1,STOCHOSCILSIGNA,ROLLISHARPRATIO,10,210627,5,70,30,5,1.13875633496512,1.840024706609018,0.11016653428843459,0.079087987663923,-0.031078546624511594,0.1623881487985145,0.48746115611606666,0.6902229359070388,0.2692499252442789,0.9790507200115082,0.041592709204966806,-8.271401427296482e-05,-8.271401427296482e-05,0.9276091450159258,7358.075992526145,0.29373448327671725,0.41246048203289476,7220,2516,2.8696343402225755,3.3217451523545707,9.59703881552621,3612,3608,0.5002770083102493,0.02399287415509092,-0.020583371923388907,0.0017170991064544613,0.00030227614640719277,21387.563349651202,4.917285985727035,1.7530492332306384,5.84985265642052,9.081577248947713,22.432810069657663
15,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_1,STOCHOSCILSIGNA,ROLLISHARPRATIO,10,210627,5,70,30,15,1.8102768727588328,1.840024706609018,0.11016653428843459,0.10899673233810869,-0.0011698019503258994,0.16100509887303208,0.6777553315729633,0.9588686462818808,0.43246272236601513,0.9802443317533591,0.07858238591642211,2.4989510343599412e-05,2.4989510343599412e-05,0.9297016056555186,8657.66782828826,0.25203728946112314,0.7428808552515953,7067,2516,2.8088235294117645,3.3833309749540117,9.598554797270173,3469,3598,0.4908730720249045,0.024870717413077947,-0.019696730847078923,0.0021802293926952653,0.00041084811519788157,28102.768727588325,5.0249895103436,1.8069000122152243,8.017349494877639,9.049243642678285,30.657475732742764
16,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_1,STOCHOSCILSIGNA,ROLLISHARPRATIO,10,210627,5,70,30,25,1.5952593577781449,1.840024706609018,0.11016653428843459,0.10019373599214965,-0.009972798296284946,0.16058733508346232,0.6249637645801579,0.8763050502315509,0.3809534705515496,0.9740072297447476,0.07331601810448671,-2.3690017290832434e-06,-2.3690017290832434e-06,0.9193646031372831,8104.988506614987,0.2630078047250437,0.6485084801110901,5883,2516,2.338235294117647,4.044195138534761,9.589681580008062,3012,2871,0.5119836817950025,0.025528590439664677,-0.02201553256874006,0.0023262825768174894,0.0003791993864085685,25952.59357778145,4.997630998270917,1.7215684443843409,7.444349053877376,8.874669959687203,28.433388663785454
17,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_1,STOCHOSCILSIGNA,ROLLISHARPRATIO,10,210627,5,70,30,35,1.4179162652397297,1.840024706609018,0.11016653428843459,0.09242448388913305,-0.017742050399301545,0.16272505442659643,0.5686928922347061,0.8003516624413863,0.2827317070441643,0.9780374472427342,0.06225737147365402,-3.321601531898401e-05,-3.321601531898401e-05,0.9258790897471294,10124.710734196578,0.32689819212493143,0.4870474357573844,5467,2516,2.172893481717011,4.344613133345527,9.612302711452854,2853,2614,0.5218584232668739,0.025659484005584807,-0.02314638129356211,0.0023233706176261377,0.0003510561120607279,24179.1626523973,4.966783984681016,1.6802817126872658,6.931355085964623,9.104466149364583,25.572943876374524
18,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_1,STOCHOSCILSIGNA,ROLLISHARPRATIO,10,210627,5,70,30,45,1.8773539381911437,1.840024706609018,0.11016653428843459,0.11161896601668175,0.001452431728247161,0.16247128940778435,0.6873885226320059,0.9830918264983899,0.3896646503756841,0.9729511892924995,0.09065115246477146,3.933177400529007e-05,3.933177400529007e-05,0.9177428492071957,9241.960222023201,0.28644878592160594,0.7193700343823171,5222,2516,2.075516693163752,4.522022213711222,9.595286468915075,2766,2456,0.5296821141325163,0.0257381222674325,-0.02319007596428289,0.002726315515786959,0.00042022707767683595,28773.539381911436,5.03933177400529,1.6799725170994182,8.386118781526553,8.887916408689193,31.70028746313368
19,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_1,STOCHOSCILSIGNA,ROLLISHARPRATIO,10,210627,5,70,30,55,2.276508864003281,1.840024706609018,0.11016653428843459,0.12617196924884078,0.016005434960406184,0.16313263409813877,0.7744262020829132,1.098968825330122,0.511333493618514,0.9736719561303141,0.10914323482237852,9.052689417344585e-05,9.052689417344585e-05,0.9188461670566773,8208.250562997888,0.24675084034877004,0.9034192682175863,5025,2516,1.9972178060413355,4.6853731343283584,9.594132029339853,2712,2313,0.5397014925373135,0.025867605727968906,-0.02366900022380333,0.0030659799436009096,0.0004718801132487319,32765.08864003281,5.090526894173446,1.6643964053206097,9.547265411365201,8.845313932667715,36.493694084137616
20,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_1,STOCHOSCILSIGNA,ROLLISHARPRATIO,10,210627,5,70,30,65,1.9301908514338133,1.840024706609018,0.11016653428843459,0.1136460599330269,0.0034795256445923073,0.1623046811214502,0.7009906111447355,0.9943127359572848,0.3824278603683633,0.9732932507687799,0.09167563647717702,4.6350394969889546e-05,4.6350394969889546e-05,0.918264615042795,9597.877743341614,0.2971699285286391,0.7224274224236336,4932,2516,1.960254372019078,4.761151662611517,9.608019639934534,2695,2237,0.5464314679643146,0.02592701030165629,-0.024785117603448526,0.0029255848913319832,0.0004274622496683026,29301.908514338134,5.046350394969889,1.625370472363148,8.635536323342185,8.914419737284174,32.16293242014663
21,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_1,STOCHOSCILSIGNA,ROLLISHARPRATIO,10,210627,5,80,10,5,2.328532354366358,1.840024706609018,0.11016653428843459,0.12794961646946112,0.017783082181026533,0.15603485870913927,0.8206972231825924,1.1755175837883047,0.440995456403927,0.9349078389084938,0.10502606158198956,0.00011606891631337597,0.00011606891631337597,0.8723960753039384,9120.62133662205,0.2901381740138984,0.8598465332426812,3031,2516,1.2046899841017489,7.103266248762784,8.663983903420522,1535,1496,0.5064335202903332,0.04059842848120966,-0.03159695743309596,0.004965206004204972,0.000478143726606709,33285.32354366358,5.116068916313377,1.6092186926626153,9.220953705553088,8.063465811941011,38.22105571622924
22,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_1,STOCHOSCILSIGNA,ROLLISHARPRATIO,10,210627,5,80,10,15,2.1385957624419447,1.840024706609018,0.11016653428843459,0.12133354227353577,0.011167007985101174,0.1585960053944295,0.765648332968154,1.0946569716727355,0.4399542889610253,0.9475454492588201,0.09383110823683236,8.72884401924389e-05,8.72884401924389e-05,0.885451017855289,8613.359622041284,0.27578670175047315,0.82110617133503,3936,2516,1.5643879173290938,5.4888211382113825,8.683279742765274,1929,2007,0.49009146341463417,0.034691253169154154,-0.026043635318062745,0.003722015060962,0.0004547815071486344,31385.957624419447,5.087288440192439,1.7088167775380037,8.721678955893001,8.277621742594972,35.85036735896146
23,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_1,STOCHOSCILSIGNA,ROLLISHARPRATIO,10,210627,5,80,10,25,2.2015504053691757,1.840024706609018,0.11016653428843459,0.12356544274453984,0.013398908456105252,0.1570848522888075,0.7871007073676062,1.1308476048880531,0.5776313994268747,0.9378908562531263,0.11196994651992798,9.937544807197651e-05,9.937544807197651e-05,0.8753542633092953,7760.111077073954,0.21391746166697545,0.9229417126861605,3489,2516,1.386724960254372,6.1576382917741475,8.659411527609835,1803,1686,0.5167669819432502,0.03498261629949444,-0.02864167280329954,0.004237259054636126,0.0004626780096025883,32015.504053691755,5.099375448071977,1.6298555283370755,8.987271990927523,7.998482791617125,37.619153644461925
24,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_1,STOCHOSCILSIGNA,ROLLISHARPRATIO,10,210627,5,80,10,35,2.069780178405274,1.840024706609018,0.11016653428843459,0.11884729182877929,0.008680757540344697,0.1574515838783581,0.7551820248514646,1.0857524076835643,0.5422265356600965,0.9397427208754497,0.10565371582067519,8.18869479801862e-05,8.18869479801862e-05,0.8772265718123493,7465.880011640122,0.21918383556071597,0.8741904142194841,3258,2516,1.2949125596184419,6.575813382443217,8.670174018615945,1722,1536,0.5285451197053407,0.03407868315308625,-0.02904287912080712,0.0043197145672359705,0.00044596658286686253,30697.80178405274,5.081886947980187,1.6064034701412155,8.725101673907668,8.040373003632151,36.02736351251548
25,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_1,STOCHOSCILSIGNA,ROLLISHARPRATIO,10,210627,5,80,10,45,2.30824618585048,1.840024706609018,0.11016653428843459,0.1272594303168222,0.017092896028387594,0.15623343381452415,0.8146258314222449,1.1827342085489736,0.5369239898197129,0.9374748630742735,0.10271594401605207,0.000112583398628855,0.000112583398628855,0.8749375275963007,8669.263795732557,0.23701572797958437,0.9259003344981078,3205,2516,1.2738473767885532,6.669890795631825,8.750306999590666,1713,1492,0.5344773790951638,0.034039528759013,-0.029269431435181965,0.00456777568265141,0.00047571300029811917,33082.4618585048,5.112583398628855,1.5991549666006089,9.365990189602584,8.02545458246627,38.935141657019116
26,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_1,STOCHOSCILSIGNA,ROLLISHARPRATIO,10,210627,5,80,10,55,2.2246386230200157,1.840024706609018,0.11016653428843459,0.12437408937511063,0.014207555086676038,0.15458446012839178,0.80498664610466,1.1588903886639317,0.5285225795970486,0.9335600075150751,0.11270630286449614,0.00010400583099937744,0.00010400583099937744,0.8710817363505196,7831.352194827137,0.23532407919058973,0.902517721249346,3081,2516,1.2245627980922098,6.928270042194093,8.723334695545566,1670,1411,0.5420318078545927,0.033953351208470976,-0.030160618045431922,0.004591192617994837,0.00046553514476803333,32246.386230200158,5.104005830999378,1.572002172228504,9.17626941629844,7.951608371403243,38.18164893325419
27,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_1,STOCHOSCILSIGNA,ROLLISHARPRATIO,10,210627,5,80,10,65,2.214575266670109,1.840024706609018,0.11016653428843459,0.12402227091856077,0.01385573663012618,0.1523674511878373,0.8144722902925534,1.1714507789028683,0.5292548104746114,0.9117383976611799,0.11495890800999725,0.00011092691189250396,0.00011092691189250396,0.8514113802990335,6357.867277006997,0.23433376223324887,0.900686313935239,3013,2516,1.1975357710651828,7.057085960836376,8.739416358405261,1657,1356,0.5499502157318288,0.03360053472933375,-0.030405684407968127,0.004794549614769741,0.0004642923415752957,32145.75266670109,5.110926911892504,1.560436621972213,9.064097060440158,7.606061765814422,39.33021709875506
28,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_1,STOCHOSCILSIGNA,ROLLISHARPRATIO,10,210627,5,80,20,5,1.6850901813564385,1.840024706609018,0.11016653428843459,0.10394847018511588,-0.00621806410331871,0.15974795125769795,0.6512741398882307,0.9282106115272242,0.4698975319483427,0.9680653186234448,0.09399128844542858,1.4789460191237463e-05,1.4789460191237463e-05,0.910621967986861,4947.734490189567,0.22121518654101646,0.7376938088956813,4566,2516,1.814785373608903,5.08628996933859,9.278465840990812,2112,2454,0.46254927726675427,0.0346464082677978,-0.02425394644771772,0.002990370056699451,0.0003927293496994678,26850.901813564386,5.0147894601912375,1.7700933900952305,7.435509933364197,8.645710414172806,29.574856873947567
29,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_1,STOCHOSCILSIGNA,ROLLISHARPRATIO,10,210627,5,80,20,15,2.2384370204425768,1.840024706609018,0.11016653428843459,0.12485488347303919,0.014688349184604599,0.1619572541914052,0.771635800189152,1.1011265431458366,0.4164189318418961,0.9796634647196869,0.11049652108040132,8.180015771293449e-05,8.180015771293449e-05,0.9286755829886746,9649.303707000327,0.29982998832637964,0.8186587127050782,5356,2516,2.1287758346581875,4.347460791635549,9.336407377706495,2524,2832,0.47124719940253923,0.030172047839317897,-0.02125342825384593,0.0029806833329997554,0.00046723292736120117,32384.370204425766,5.081800157712935,1.8247468010662746,9.057664094938522,9.109979800729361,34.7363033158368
30,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_1,STOCHOSCILSIGNA,ROLLISHARPRATIO,10,210627,5,80,20,25,2.5325453004319294,1.840024706609018,0.11016653428843459,0.13468779496988414,0.024521260681449553,0.161679296502869,0.8339395241398714,1.1892629958564809,0.5423118171608703,0.9744366261094574,0.13063992094231186,0.0001199507439982145,0.0001199507439982145,0.9200333457570513,9608.895430189637,0.24835858395084653,0.9765227502788019,4534,2516,1.802066772655008,5.106087340097044,9.312550281576831,2247,2287,0.4955888839876489,0.030962179243429883,-0.0234498208798139,0.0035161615368003033,0.0005017966836563762,35325.45300431929,5.119950743998214,1.75055246103136,9.89972472522292,8.866157984385355,38.68860750127321
31,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_1,STOCHOSCILSIGNA,ROLLISHARPRATIO,10,210627,5,80,20,35,2.3402628947090185,1.840024706609018,0.11016653428843459,0.1283469934112682,0.018180459122833614,0.160303853689618,0.8011604448018236,1.1480350282611376,0.4883243816549035,0.9695078017978831,0.122927738686584,0.00010075521502675487,0.00010075521502675487,0.9126638351444917,9773.990488402273,0.26283142565257045,0.9011108323920052,4200,2516,1.669316375198728,5.494761904761905,9.331985442782045,2176,2024,0.518095238095238,0.030176555547192518,-0.02480623132936561,0.003680088728584506,0.0004795425506488227,33402.62894709018,5.100755215026755,1.6905480876948773,9.54646887798725,8.750881663834953,37.14143833567761
32,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_1,STOCHOSCILSIGNA,ROLLISHARPRATIO,10,210627,5,80,20,45,1.6835723691764728,1.840024706609018,0.11016653428843459,0.1038859739526059,-0.006280560335828689,0.16145239752198004,0.6437083660859209,0.9210887860000788,0.4351166514213072,0.9718892793456191,0.09239797666873724,1.227290668263432e-05,1.227290668263432e-05,0.9161437419318448,6814.955520406209,0.23875430557130528,0.714349764578575,3976,2516,1.5802861685214626,5.7864688128772634,9.337256493506494,2056,1920,0.5171026156941649,0.030706948872351893,-0.02606844943507279,0.00329025753677458,0.0003925045250399612,26835.723691764728,5.012272906682634,1.6550062661320815,7.7342686611872145,8.778668109340654,29.368114429136803
33,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_1,STOCHOSCILSIGNA,ROLLISHARPRATIO,10,210627,5,80,20,55,2.1486282626386934,1.840024706609018,0.11016653428843459,0.12169190282955733,0.011525368541122738,0.16032168072714154,0.7593003093827362,1.0926332502294047,0.549682917814342,0.9682833533953848,0.11716985811485968,7.798372738133973e-05,7.798372738133973e-05,0.9109275681397966,7106.518566499777,0.2213856368566639,0.8967274892349124,3900,2516,1.550079491255962,5.878205128205129,9.33048433048433,2078,1822,0.5328205128205128,0.03036820825009423,-0.026572193428886916,0.003766820593913806,0.00045605045161582807,31486.282626386936,5.07798372738134,1.6335643585889192,9.133609291230892,8.652819517867927,35.307071051963575
34,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_1,STOCHOSCILSIGNA,ROLLISHARPRATIO,10,210627,5,80,20,65,2.475926354860271,1.840024706609018,0.11016653428843459,0.13285362983356785,0.022687095545133262,0.1595312349839663,0.8329885757256856,1.2016988879935344,0.5750095594062674,0.9632885708863393,0.12750111984517454,0.00012010997975723061,0.00012010997975723061,0.9041702353725847,7596.40439703596,0.2310459498634203,0.983136956419612,3750,2516,1.4904610492845787,6.106933333333333,9.358806702084184,2026,1724,0.5402666666666667,0.030187437657658082,-0.02648578241745301,0.004132869281793676,0.0004953721751211315,34759.26354860271,5.12010997975723,1.6338006372622784,9.987638548209462,8.5438286025347,39.52016081686651
35,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_1,STOCHOSCILSIGNA,ROLLISHARPRATIO,10,210627,5,80,30,5,1.3849099256912498,1.840024706609018,0.11016653428843459,0.09092215386043989,-0.0192443804279947,0.1640306768934614,0.5545080510618619,0.7958212430081725,0.36504733642222187,0.9896612662701164,0.07443392226759954,-4.833733307073909e-05,-4.833733307073909e-05,0.9491450911405775,6892.472765974588,0.24906948986823263,0.582719195337603,6399,2516,2.543322734499205,3.7851226754180343,9.67678785457451,3064,3335,0.47882481637755897,0.026906736017396776,-0.02077323366053408,0.0020571190653887413,0.0003455909966685286,23849.099256912497,4.951662666929261,1.7948528055906,6.675895877420329,9.417314410528505,24.58929566164996
36,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_1,STOCHOSCILSIGNA,ROLLISHARPRATIO,10,210627,5,80,30,15,1.582394130324794,1.840024706609018,0.11016653428843459,0.09964645306733177,-0.010520081221102817,0.16240219481911852,0.6143339482706597,0.8656741391725417,0.35850532841299104,0.9877549415934338,0.06671454887683992,-1.48412802419544e-05,-1.48412802419544e-05,0.944654818971571,8794.789108096487,0.2779497127935042,0.6230564334931152,6567,2516,2.6100953895071544,3.6773260240596923,9.663465386154462,3099,3468,0.4719049794426679,0.02628724654349591,-0.019403097998233167,0.002158403103459904,0.0003772234298756958,25823.94130324794,4.985158719758045,1.8440029440258885,7.272496690789456,9.375123704132204,27.121147653505275
