,moveaverage_n,sharpe_n,percent_return,spy_percent_return,cagr,volatility,sharpe_ratio,spy_cagr,excess_cagr,jensens_alpha,dollar_max_drawdown,percent_max_drawdown,log_max_drawdown_ratio,number_of_trades,days_traded,avg_trades_per_day,average_trade_length,average_active_trades,winning_trade_quant,losing_trade_quant,positive_trade_ratio,average_winning_trade_return,average_losing_trade_return,average_percent_return,final_cash,final_equity
40,25,50,-0.5926219851368673,1.840024706609018,-0.08598852128327039,0.14864025749370388,-0.578931854467965,0.11016653428843459,-0.19615505557170498,-0.0006385309786956775,6443.74619410396,0.6126674642041484,-1.846485430431871,4791,2516,1.9042130365659777,2.366729284074306,4.673948887056884,1994,2797,41.61970361093717,0.018589974494834727,-0.012546790815961313,0.00041223862042510066,4073.780148631328,4073.780148631328
41,25,60,-0.7205684540634099,1.840024706609018,-0.11984484183811839,0.14828905687878693,-0.8089990893103326,0.11016653428843459,-0.23001137612655298,-0.0007833787476378954,9017.9675387125,0.7664794104648073,-2.7294829604117137,4703,2516,1.8692368839427662,2.408250053157559,4.674370614940157,1935,2768,41.14395066978525,0.01867647661498698,-0.012781994602879274,0.00016126327646820592,2794.315459365901,2794.315459365901
42,25,70,-0.7005497981165019,1.840024706609018,-0.11372629792925859,0.15032852931204396,-0.7572450325491386,0.11016653428843459,-0.22389283221769318,-0.0007631496961335285,8607.040015918192,0.741965106762696,-2.5604676041903858,4637,2516,1.8430047694753577,2.4351951692904894,4.679651885619561,1942,2695,41.880526202285964,0.018379031895910582,-0.013019863278546996,0.00013015924222001181,2994.5020188349818,2994.5020188349818
43,25,80,-0.701015088344288,1.840024706609018,-0.11386427483339656,0.14888373390178705,-0.7662498413609147,0.11016653428843459,-0.22403080912183115,-0.0007593571442148282,8088.269741813061,0.7301122009267746,-2.517111134895046,4594,2516,1.8259141494435611,2.452764475402699,4.689138576779026,1906,2688,41.48889856334349,0.018706880917586884,-0.013063898978604266,0.00011744766530960589,2989.849116557119,2989.849116557119
44,25,90,-0.6315891098749598,1.840024706609018,-0.09514341606769783,0.1462133593499226,-0.6515388345610292,0.11016653428843459,-0.20530995035613242,-0.0006688477783445398,10324.915199600211,0.737641140453458,-2.3365984339068913,4606,2516,1.830683624801272,2.4333478072079897,4.683660676974509,1898,2708,41.20712114633087,0.018657881641760445,-0.012772206160837744,0.0001792281963770558,3684.108901250402,3684.108901250402
45,30,10,-0.1912498225970073,1.840024706609018,-0.021028458099127234,0.15482127540288285,-0.1360646222380453,0.11016653428843459,-0.13119499238756183,-0.00039201232226472333,4256.99488887955,0.3660462921894042,-0.6680445570948308,3747,2516,1.489268680445151,3.143314651721377,4.73963782696177,1525,2222,40.69922604750467,0.0219899310552363,-0.013572601499455729,0.0009010740131958195,8087.501774029927,8087.501774029927
46,30,20,-0.6037428136094602,1.840024706609018,-0.08851794351190001,0.1455780592533407,-0.6090057328998703,0.11016653428843459,-0.1986844778003346,-0.0006544816959089127,7821.175819264308,0.6717419009197443,-2.0396469105455353,4246,2516,1.6875993640699523,2.7242110221384834,4.696305318717012,1705,2541,40.15544041450777,0.01967363043965605,-0.012668948008664993,0.00031835680866599457,3962.5718639053975,3962.5718639053975
47,30,30,-0.22867098431082256,1.840024706609018,-0.025661065411132333,0.14732729814249187,-0.17439506866872198,0.11016653428843459,-0.13582759969956693,-0.0003912033721243158,5971.869815925917,0.463733991872637,-0.8827652147492007,4334,2516,1.7225755166931638,2.65343793262575,4.6938775510204085,1749,2585,40.35532994923858,0.02051738208038524,-0.01239234146587877,0.0008884860565983318,7713.290156891774,7713.290156891774
48,30,40,-0.5761511527449543,1.840024706609018,-0.08235412829289601,0.1474519695164392,-0.5594709203616245,0.11016653428843459,-0.1925206625813306,-0.0006238582271212811,8762.632796671358,0.6740072370241736,-1.9792584769541754,4446,2516,1.7670906200317964,2.5683760683760686,4.668438266557645,1798,2648,40.4408457040036,0.019347769799253678,-0.012542658076766328,0.00035410065492147457,4238.488472550456,4238.488472550456
49,30,50,-0.6096503126114865,1.840024706609018,-0.08988769276365405,0.14744274806746324,-0.610677445731878,0.11016653428843459,-0.20005422705208864,-0.0006538222139469382,7769.168578278994,0.6678914880987482,-2.0430058276565113,4488,2516,1.7837837837837838,2.5289661319073082,4.661190965092403,1838,2650,40.953654188948306,0.019116089337017354,-0.012735585061836868,0.00030883952485966895,3903.496873885135,3903.496873885135
50,30,60,-0.6689356568732174,1.840024706609018,-0.10477537576070917,0.14786020737962452,-0.7097607110909087,0.11016653428843459,-0.21494191004914376,-0.0007185691302259512,8505.365300898206,0.7367512509764818,-2.4400984124120164,4401,2516,1.7492050874403815,2.5730515791865485,4.660082304526749,1784,2617,40.53624176323563,0.01957302605339206,-0.012933695218417769,0.00024330790562420855,3310.643431267826,3310.643431267826
51,30,70,-0.7550512619430814,1.840024706609018,-0.1313753296917799,0.1482492046380961,-0.887709214182505,0.11016653428843459,-0.2415418639802145,-0.0008389636738360472,8926.213744628458,0.7851602541498859,-2.9445692196687316,4433,2516,1.7619236883942766,2.5443266411008345,4.668460264900662,1790,2643,40.378975862846836,0.019132369285491172,-0.012944223014478768,7.976447949880158e-06,2449.487380569186,2449.487380569186
52,30,80,-0.6530360564312215,1.840024706609018,-0.10056097642819672,0.1499314915921641,-0.6719544324306131,0.11016653428843459,-0.21072751071663132,-0.0006992248791143222,9395.899081355543,0.7321370807345877,-2.3758143380658137,4391,2516,1.7452305246422894,2.562741972215896,4.677057356608479,1776,2615,40.44636757002961,0.019665419819059393,-0.013058565091356592,0.00017709812907128108,3469.6394356877845,3469.6394356877845
53,30,90,-0.6661185497381057,1.840024706609018,-0.10401557213208512,0.1474672709769467,-0.7064098754702924,0.11016653428843459,-0.2141821064205197,-0.0007072340871689035,9366.161965328822,0.7386319676933051,-2.4387950677770593,4408,2516,1.751987281399046,2.5428765880217785,4.674311926605505,1792,2616,40.653357531760435,0.01905645401187648,-0.012811309025404496,0.00014400661951553825,3338.814502618943,3338.814502618943
54,35,10,-0.04453529503652731,1.840024706609018,-0.004550978004531192,0.1528989266536724,-0.029795077975785397,0.11016653428843459,-0.11471751229296578,-0.0003236960045822864,3946.0752897664497,0.3374239865955173,-0.4571774452870603,3539,2516,1.406597774244833,3.3246679853065837,4.734808853118713,1441,2098,40.71771686917208,0.022820279263188373,-0.013752108330557032,0.0011393329021604397,9554.647049634726,9554.647049634726
55,35,20,-0.045902415284943654,1.840024706609018,-0.0046936787508885525,0.14364850529202972,-0.03270080240340967,0.11016653428843459,-0.11486021303932314,-0.0002975272471452627,5988.87301954896,0.4391459728010175,-0.6252839310963569,3845,2516,1.5282193958664547,3.0057217165149543,4.690340909090909,1592,2253,41.404421326397916,0.021102320417126456,-0.013039051616802726,0.0010969859067383018,9540.975847150563,9540.975847150563
56,35,30,-0.11025543570369734,1.840024706609018,-0.011628358752722723,0.1473675271347243,-0.07896918858052135,0.11016653428843459,-0.12179489304115731,-0.0003305441856760362,5313.001191233458,0.4231895528568064,-0.6670624447887654,4011,2516,1.5941971383147853,2.855646970830217,4.678921568627451,1652,2359,41.18673647469459,0.02107780499126877,-0.013022844870574698,0.001022099924181076,8897.445642963026,8897.445642963026
57,35,40,-0.18633709474085103,1.840024706609018,-0.02043467240833663,0.14763016698196926,-0.13847524772349096,0.11016653428843459,-0.13060120669677122,-0.00035887188222639163,6458.626315889375,0.4544920767366263,-0.8122470690968022,4122,2516,1.6383147853736089,2.7651625424551187,4.6636661211129296,1695,2427,41.12081513828238,0.020428191897140843,-0.012757588074282563,0.0008886751599635955,8136.629052591489,8136.629052591489
58,35,50,-0.4503497505634859,1.840024706609018,-0.058161192284799434,0.14682988956403953,-0.3966239746078119,0.11016653428843459,-0.16832772657323403,-0.0005142143890573379,6495.832291473054,0.5471853490781216,-1.3907455094880294,4264,2516,1.6947535771065183,2.646810506566604,4.64827018121911,1775,2489,41.627579737335836,0.019263550317048628,-0.012759307536228929,0.0005710331508178971,5496.502494365141,5496.502494365141
59,35,60,-0.5281474667750109,1.840024706609018,-0.07244346106244703,0.14615543117970983,-0.49616007172149756,0.11016653428843459,-0.18260999535088163,-0.0005699288408640936,7994.3812628296055,0.647532421410189,-1.7938854084125282,4169,2516,1.6569952305246423,2.7016071000239865,4.657981803143094,1721,2448,41.28088270568482,0.019671649325297955,-0.01301350130071323,0.00047921739138685363,4718.525332249891,4718.525332249891
60,35,70,-0.7014031833330493,1.840024706609018,-0.11397950818217206,0.14646306469462148,-0.7793411339250259,0.11016653428843459,-0.22414604247060665,-0.0007508337642758582,7912.282707850627,0.7329863963015941,-2.529116726493231,4150,2516,1.6494435612082672,2.7036144578313253,4.655601659751038,1710,2440,41.204819277108435,0.019278509585125427,-0.013271733368918534,0.00014053541455500408,2985.968166669507,2985.968166669507
61,35,80,-0.6534251867444693,1.840024706609018,-0.10066202660860013,0.14631406671752295,-0.6893341192483996,0.11016653428843459,-0.21082856089703472,-0.0006922806381125389,8031.210020160374,0.702425943303191,-2.2717487272873864,4140,2516,1.645468998410175,2.6995169082125603,4.650853100291303,1671,2469,40.36231884057971,0.020086202740610726,-0.013219656593646253,0.00022336054344152917,3465.7481325553076,3465.7481325553076
62,35,90,-0.6277256427326953,1.840024706609018,-0.09419778998894113,0.14590776413182788,-0.646656634682896,0.11016653428843459,-0.20436432427737572,-0.0006562501465001286,9079.253472913633,0.710863496897463,-2.2289805503145583,4124,2516,1.6391096979332274,2.700775945683802,4.650521920668059,1682,2442,40.78564500484966,0.019737135549212415,-0.013157508778788457,0.0002587840824378933,3722.7435726730473,3722.7435726730473
63,40,10,-0.01979092317869313,1.840024706609018,-0.0019994029593229934,0.1515349600191806,-0.01321120592079608,0.11016653428843459,-0.11216593724775759,-0.00030721679796246343,4725.91532047437,0.39644703898337685,-0.5249108722233373,3367,2516,1.338235294117647,3.4933174933174933,4.740830310358726,1367,2000,40.599940599940595,0.023139271613390366,-0.013842661463137595,0.0011719813986425416,9802.09076821307,9802.09076821307
64,40,20,0.20949918746805785,1.840024706609018,0.019226596421792364,0.1455389579637088,0.13216702111532388,0.11016653428843459,-0.09093993786664223,-0.0002022671520938881,5423.173088757925,0.3861192264885085,-0.2977481703629561,3561,2516,1.4153418124006358,3.2566694748666105,4.704665314401622,1474,2087,41.39286717214266,0.022154745042167953,-0.013316728349107092,0.0013659315157453133,12094.991874680578,12094.991874680578
65,40,30,0.12929130177786696,1.840024706609018,0.01224843082141236,0.14782557287740186,0.08289697193055642,0.11016653428843459,-0.09791810346702223,-0.00023202528981831796,4621.657791622407,0.3338534621684395,-0.2846553364652049,3680,2516,1.4626391096979332,3.1133152173913046,4.676326530612245,1502,2178,40.81521739130435,0.022638016286433867,-0.013437860002865912,0.0012865873304298118,11292.91301777867,11292.91301777867
