,id,signal,preference,max_positions,date,signal_n,upper_bound,lower_bound,preference_n,percent_return,spy_percent_return,spy_cagr,cagr,excess_cagr,volatility,sharpe_ratio,sortino_ratio,calmar_ratio,r_squared,pure_profit_score,jensens_alpha,alpha,beta,dollar_max_drawdown,percent_max_drawdown,log_max_drawdown_ratio,number_of_trades,days_traded,avg_trades_per_day,average_trade_length,average_active_trades,winning_trade_quant,losing_trade_quant,positive_trade_ratio,average_winning_trade_return,average_losing_trade_return,average_return_per_trade,average_return_per_day,final_equity,A_score,W_score,P_score,V_score,edge_score
518,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_2,STOCHOSCILSIGNA,ROLLISHARPRATIO,15,210627,85,70,30,5,1.4642425440159785,1.840024706609018,0.11016653428843459,0.09450225664889467,-0.015664277639539925,0.16964115629911947,0.5580725927189133,0.788552479304947,0.31046806285767914,0.9439255281829608,0.08944339606671227,-7.2778340609053345e-06,-7.2778340609053345e-06,0.8815644636558136,5733.8572598724095,0.30438640219240587,0.5389235275197439,2109,2516,0.8382352941176471,15.168800379326695,13.630592245419685,965,1144,0.4575628259838786,0.05732097449019563,-0.03325080728369611,0.008191473139160946,0.00035860217729553916,24642.425440159786,4.992722165939094,1.7147091773739052,6.622190606795582,8.28792364810411,27.30863708247513
519,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_2,STOCHOSCILSIGNA,ROLLISHARPRATIO,15,210627,85,70,30,15,1.2697465781538897,1.840024706609018,0.11016653428843459,0.08552954621050124,-0.024636988077933353,0.16584446591325555,0.5165937738195262,0.7298959144890687,0.2974468845993618,0.9274879792199349,0.07605659193540297,-3.3226023458612463e-05,-3.3226023458612463e-05,0.865319601869104,6839.462338040772,0.28754561112886756,0.4806288011734825,1548,2516,0.615262321144674,20.425710594315245,13.472092032381765,698,850,0.4509043927648579,0.06660545847198256,-0.037529551708927855,0.009425381822257856,0.00032591180345183356,22697.465781538896,4.966773976541387,1.6747630684904196,5.894663703793787,7.964658616822723,25.355950874091302
520,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_2,STOCHOSCILSIGNA,ROLLISHARPRATIO,15,210627,85,70,30,25,1.6161404537667332,1.840024706609018,0.11016653428843459,0.10107683626797881,-0.009089698020455783,0.16869768303685853,0.6000882595523294,0.8531756945537147,0.36369268024674656,0.9252096595908972,0.09457730927529293,2.411927026648667e-05,2.411927026648667e-05,0.863220109440942,7602.607850118893,0.27791825834768913,0.63608319151869,1383,2516,0.5496820349761526,23.040491684743312,13.57690668939071,632,751,0.4569775849602314,0.06834475626504628,-0.03875975547613843,0.010184605637692907,0.00038238573456520365,26161.40453766733,5.024119270266486,1.6579431419393553,6.98535569045916,7.92033123600126,29.653645823555028
521,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_2,STOCHOSCILSIGNA,ROLLISHARPRATIO,15,210627,85,70,30,35,1.2894002381602108,1.840024706609018,0.11016653428843459,0.08646701550645597,-0.023699518781978623,0.16383370904576003,0.5289316698092286,0.742585859752369,0.290520821106696,0.9183255944957602,0.0808084238061785,-2.637144695239119e-05,-2.637144695239119e-05,0.8570637465431888,5028.004965899221,0.29762760265192933,0.474998343470995,1316,2516,0.5230524642289348,24.177051671732524,13.556455048998721,626,690,0.4756838905775076,0.07005559050362622,-0.040801686025977286,0.011931334572451126,0.0003293399119401898,22894.00238160211,4.973628553047608,1.6240865789700722,6.026791988098847,7.833196996955108,25.918207148443802
522,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_2,STOCHOSCILSIGNA,ROLLISHARPRATIO,15,210627,85,70,30,45,1.3869900574750322,1.840024706609018,0.11016653428843459,0.09101738470848053,-0.01914914957995406,0.16202831957600314,0.5630399903224541,0.7885286793267889,0.3131096742312036,0.9132390900932703,0.0852448411797128,-7.954335694805082e-06,-7.954335694805082e-06,0.8526800759395755,5556.904300014401,0.29068851012655805,0.5265726700531257,1251,2516,0.4972178060413355,25.400479616306953,13.53898593949723,577,674,0.4612310151878497,0.07475354647510389,-0.04095805584887419,0.01241172396002697,0.00034593764694526504,23869.90057475032,4.992045664305195,1.6489531336790166,6.2550337171338715,7.741630827201784,27.327137168613973
523,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_2,STOCHOSCILSIGNA,ROLLISHARPRATIO,15,210627,85,70,30,55,1.035190280098723,1.840024706609018,0.11016653428843459,0.07373861019474903,-0.03642792409368556,0.16089113988132103,0.45940083133013726,0.6409658588502936,0.2569140078433647,0.9040405387198746,0.06608435637860113,-6.819190861925319e-05,-6.819190861925319e-05,0.8450672470174774,6026.802304789566,0.28701669797509044,0.37229204009539174,1254,2516,0.4984101748807631,25.269537480063796,13.50149126544525,578,676,0.4609250398724083,0.07105542679001896,-0.03947140296645821,0.01147318044601691,0.00028254048439656964,20351.90280098723,4.931808091380747,1.659032126000508,5.032533236453321,7.603170956838833,23.203778921812543
524,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_2,STOCHOSCILSIGNA,ROLLISHARPRATIO,15,210627,85,70,30,65,1.0752121508891914,1.840024706609018,0.11016653428843459,0.07583423819120383,-0.03433229609723076,0.16191712553106932,0.4695084932954088,0.6545648009378974,0.24232623760559924,0.9151255898386009,0.06913037077816629,-6.42767311722872e-05,-6.42767311722872e-05,0.8542905490868217,5647.305013826397,0.312942745864064,0.354725738970048,1173,2516,0.46621621621621623,27.231884057971016,13.610140605027695,532,641,0.453537936913896,0.07669468041342598,-0.04239082957455542,0.011618966941732815,0.00029028365401540847,20752.121508891913,4.935723268827713,1.630221410779433,5.1895777945680965,7.804831321251724,22.95733654944195
525,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_2,STOCHOSCILSIGNA,ROLLISHARPRATIO,15,210627,85,80,10,5,0.4073636391447284,1.840024706609018,0.11016653428843459,0.03480600276980028,-0.07536053151863431,0.09424633312693972,0.3694034221880065,0.5283555405897014,0.19834370185779074,-0.5368671444948774,0.02762014872141858,-2.1825857386149926e-05,-2.1825857386149926e-05,0.3799630014454148,2053.184278630408,0.17548327697723232,0.1487603401710107,56,2516,0.022257551669316374,282.76785714285717,6.746910950149126,39,17,0.6964285714285714,0.20285137373745502,-0.17363545985476803,0.08856072782553016,0.00013587204562069655,14073.636391447284,4.978174142613851,0.8279011100123215,0.27768477339037195,1.6091053784761156,29.687962204521906
526,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_2,STOCHOSCILSIGNA,ROLLISHARPRATIO,15,210627,85,80,10,15,0.46301363147117325,1.840024706609018,0.11016653428843459,0.03883176660118415,-0.07133476768725044,0.09286554959011409,0.4182141709732799,0.602116754356192,0.22128471310814585,-0.5714130487785718,0.030354074926943458,-3.53011767102512e-06,-3.53011767102512e-06,0.3730330797376897,1967.4083865976554,0.17548327697723232,0.18754058490812042,56,2516,0.022257551669316374,281.23214285714283,6.710268427780145,40,16,0.7142857142857143,0.2145355678593266,-0.1616194350140933,0.10706270989549234,0.0001512916260330665,14630.136314711732,4.9964698823289755,0.9145121357178914,0.27739990003312054,1.5545002953895044,32.45486931659666
527,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_2,STOCHOSCILSIGNA,ROLLISHARPRATIO,15,210627,85,80,10,25,0.49908359429257954,1.840024706609018,0.11016653428843459,0.041368110269138336,-0.06879842401929626,0.09051163916507111,0.4571221448261514,0.6593343660780752,0.23573819102150428,-0.6101870012706097,0.031834334703529484,9.344760722546232e-06,9.344760722546232e-06,0.365345135373527,1967.4083865976554,0.17548327697723232,0.2118961297066999,56,2516,0.022257551669316374,277.73214285714283,6.626757562846187,39,17,0.6964285714285714,0.22631896828785877,-0.1679747440592679,0.10662266275390962,0.0001609757392730577,14990.835942925796,5.009344760722546,0.9042329785829275,0.17838253920390956,1.4936034698636824,32.770893398534454
528,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_2,STOCHOSCILSIGNA,ROLLISHARPRATIO,15,210627,85,80,10,35,0.45236001438636153,1.840024706609018,0.11016653428843459,0.03807186647887484,-0.07209466780955975,0.09060226003206463,0.420270904755846,0.6048155574221806,0.21695438525355545,-0.6226993952591138,0.02995204700678235,-2.2239181550864472e-06,-2.2239181550864472e-06,0.3628840354985084,1967.4083865976554,0.17548327697723232,0.1802319748968344,57,2516,0.022655007949125595,272.280701754386,6.612697060076694,39,18,0.6842105263157895,0.22340724821404023,-0.16330907922571555,0.10128630270674895,0.00014838561807629277,14523.600143863616,4.997776081844914,0.9230765989127414,0.11709217842771646,1.4758400471165274,32.83270421803134
529,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_2,STOCHOSCILSIGNA,ROLLISHARPRATIO,15,210627,85,80,10,45,0.4846827687864752,1.840024706609018,0.11016653428843459,0.04036213857553017,-0.06980439571290442,0.09074645230484082,0.44484246485359114,0.641627372909932,0.23000561233402808,-0.623947289886454,0.031252992226077664,6.629745670825183e-06,6.629745670825183e-06,0.36263909859522736,1967.4083865976554,0.17548327697723232,0.20224327115600893,57,2516,0.022655007949125595,273.2631578947368,6.636557307200682,39,18,0.6842105263157895,0.223307921320662,-0.14826551913664376,0.10596894012361806,0.00015713762454117326,14846.827687864752,5.006629745670826,1.0068238037945636,0.1216176549885389,1.474316006544706,34.59683275662654
530,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_2,STOCHOSCILSIGNA,ROLLISHARPRATIO,15,210627,85,80,10,55,0.457462895112833,1.840024706609018,0.11016653428843459,0.03843646791316968,-0.07173006637526491,0.09171966061948265,0.4191508366107061,0.6024778806634912,0.21903208428320228,-0.580055129708948,0.030080241798742604,-4.327004758935177e-06,-4.327004758935177e-06,0.37131142283671853,1967.4083865976554,0.17548327697723232,0.18373932645483393,59,2516,0.02344992050874404,261.50847457627117,6.573924158500213,40,19,0.6779661016949152,0.21134195676951917,-0.14451051864411155,0.09674539689055331,0.0001497801912603882,14574.62895112833,4.995672995241064,1.0051868047300716,0.1881675966542942,1.539674393377748,33.6153658186397
531,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_2,STOCHOSCILSIGNA,ROLLISHARPRATIO,15,210627,85,80,10,65,0.47616033268043223,1.840024706609018,0.11016653428843459,0.03976265907969179,-0.0704038752087428,0.09231968498528748,0.43075911344941137,0.6204486683958491,0.226589449231967,-0.5662853645355244,0.031011795101145174,-3.979942983672088e-07,-3.979942983672088e-07,0.3740568428590171,1967.4083865976554,0.17548327697723232,0.19648649219106318,62,2516,0.0246422893481717,253.53225806451613,6.697486152535151,41,21,0.6612903225806451,0.21032081918536188,-0.14143852259346826,0.0911765260022097,0.00015484864682151206,14761.603326804323,4.999602005701633,1.0217468421740041,0.18888248788142792,1.5611908254037945,33.50103492476242
532,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_2,STOCHOSCILSIGNA,ROLLISHARPRATIO,15,210627,85,80,20,5,1.5534072320528653,1.840024706609018,0.11016653428843459,0.09840431118104709,-0.011762223107387504,0.1571963779218525,0.6264131781466534,0.8991148941836046,0.417426972107074,0.842270591580462,0.09317189821034229,4.014062130070661e-05,4.014062130070661e-05,0.8013649697543135,5238.033605551605,0.23574018392804152,0.6685811624879836,452,2516,0.17965023847376788,65.16371681415929,12.549637835534725,248,204,0.5486725663716814,0.12611518279448355,-0.07592679942344334,0.03492809347488823,0.0003727350444225981,25534.072320528652,5.040140621300707,1.3399771871959614,6.843740167513553,6.792433177934512,31.22670317171073
533,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_2,STOCHOSCILSIGNA,ROLLISHARPRATIO,15,210627,85,80,20,15,1.2068229224662819,1.840024706609018,0.11016653428843459,0.08247818827748854,-0.027688346010946052,0.15949602930622248,0.5173782247739445,0.7429563012196937,0.29187113355919425,0.8404966283350929,0.07622062563342534,-1.7398977866312838e-05,-1.7398977866312838e-05,0.8002511155148637,5219.857298999121,0.28258425994964376,0.45945411584483153,432,2516,0.17170111287758347,68.08101851851852,12.531316574350233,218,214,0.5046296296296297,0.13392592876879014,-0.07075251009059007,0.032534294704189774,0.00031473315688237307,22068.229224662817,4.982601022133687,1.4273809629466951,5.5471788380704,6.854729152891893,26.134651687617858
