,id,signal,preference,max_positions,date,signal_n,fast_lookback,slow_lookback,preference_n,percent_return,spy_percent_return,spy_cagr,cagr,excess_cagr,volatility,sharpe_ratio,sortino_ratio,calmar_ratio,r_squared,pure_profit_score,jensens_alpha,alpha,beta,dollar_max_drawdown,percent_max_drawdown,log_max_drawdown_ratio,number_of_trades,days_traded,avg_trades_per_day,average_trade_length,average_active_trades,winning_trade_quant,losing_trade_quant,positive_trade_ratio,average_winning_trade_return,average_losing_trade_return,average_return_per_trade,average_return_per_day,final_equity,A_score,W_score,P_score,V_score,edge_score
10,KAMASIGNA_ROLLISHARPRATIO_MAXPOS10_210625_0,KAMASIGNA,ROLLISHARPRATIO,10,210625,5,5,45,45,0.1785043082771247,1.840024706609018,0.11016653428843459,0.016580831681237473,-0.09358570260719712,0.12600908007344516,0.13170866897373487,0.18224196634004652,0.0666476039278034,0.3865062792145819,0.0020532742815550296,-0.00018714010092230992,-0.00018714010092230992,0.6082541642986453,3371.9162029225354,0.24878361267419014,-0.12181543734527267,6554,2516,2.6049284578696343,3.3787000305157155,9.086581862946245,2664,3890,0.4064693317058285,0.022668312828101153,-0.01407514947893886,0.000859941089561994,6.530660004643714e-05,11785.043082771246,4.81285989907769,2.0585131658147304,0.6574097565998891,4.013221225570664,22.90335846989436
11,KAMASIGNA_ROLLISHARPRATIO_MAXPOS10_210625_0,KAMASIGNA,ROLLISHARPRATIO,10,210625,5,5,45,55,-0.11948477508095512,1.840024706609018,0.11016653428843459,-0.012659686089656397,-0.12282622037809099,0.12658803962821902,-0.10014659477009452,-0.13633545315488774,-0.03380862584545224,0.393318245597456,-0.00409274263711211,-0.00030394755403640247,-0.00030394755403640247,0.6104351929228068,4941.392736219857,0.3744513647945059,-0.5963742579479323,6669,2516,2.6506359300476947,3.3024441445494075,9.089558398679323,2662,4007,0.399160293897136,0.02233221155083152,-0.014143071519134243,0.00041641319105452005,-5.059565008968182e-05,8805.152249190449,4.6960524459635975,2.047844258158958,-0.5016264771395451,4.200321889641519,16.362078903106678
12,KAMASIGNA_ROLLISHARPRATIO_MAXPOS10_210625_0,KAMASIGNA,ROLLISHARPRATIO,10,210625,5,5,60,5,0.030706385802348857,1.840024706609018,0.11016653428843459,0.003032758201375385,-0.10713377608705921,0.13281135820536522,0.022877858112195164,0.03125489576236916,0.012029025773341103,0.5224774207857876,0.0001015824737070709,-0.0002595658106593159,-0.0002595658106593159,0.6543821115140839,2933.7831390130214,0.2521200185717971,-0.26026838787873174,7620,2516,3.0286168521462637,2.9530183727034123,9.07704719645018,3023,4597,0.39671916010498687,0.02299727694210682,-0.0140139792578221,0.0006690952162441897,1.202559786835946e-05,10307.063858023488,4.740434189340684,2.0685534744781,0.13938504846863545,4.617003499669131,17.609897385480508
13,KAMASIGNA_ROLLISHARPRATIO_MAXPOS10_210625_0,KAMASIGNA,ROLLISHARPRATIO,10,210625,5,5,60,15,0.22565623819435365,1.840024706609018,0.11016653428843459,0.020581681168468702,-0.08958485311996589,0.1295913092987312,0.15894594185971742,0.22184631157135087,0.0797258033600309,0.4284852537655395,0.009734187686399132,-0.00017720276488641213,-0.00017720276488641213,0.6218944517324954,3961.331448377832,0.25815583288041166,-0.09513967002390444,6449,2516,2.563195548489666,3.4994572801984805,9.140542729850141,2591,3858,0.4017677159249496,0.02378751639895591,-0.014393118660549147,0.0009466278798722525,8.09051312948846e-05,12256.562381943537,4.822797235113588,2.0600392890105588,0.8544000955671976,4.20207461481738,22.842672734263722
14,KAMASIGNA_ROLLISHARPRATIO_MAXPOS10_210625_0,KAMASIGNA,ROLLISHARPRATIO,10,210625,5,5,60,25,-0.29541341756162987,1.840024706609018,0.11016653428843459,-0.03445019880970046,-0.14461673309813505,0.12711311992495886,-0.271425766302881,-0.3671546412821922,-0.07181204301347029,0.42936737639346645,-0.02787190780636381,-0.00039745139316751997,-0.00039745139316751997,0.6221864953550843,5979.135903996284,0.4797273182053656,-1.0035462728464921,6685,2516,2.6569952305246423,3.341660433807031,9.091982091982093,2628,4057,0.3931189229618549,0.021813720561159176,-0.013992223224216038,8.377083232338862e-05,-0.00013922228869306413,7045.865824383702,4.602548606832479,2.046956295380402,-1.4167408265522814,4.480956711325598,11.826565640905748
15,KAMASIGNA_ROLLISHARPRATIO_MAXPOS10_210625_0,KAMASIGNA,ROLLISHARPRATIO,10,210625,5,5,60,35,0.02860748462205609,1.840024706609018,0.11016653428843459,0.002828063883672849,-0.10733847040476174,0.12677281111739724,0.0223288454508297,0.030892293714569002,0.012199470152246554,0.3948294524529917,8.717166125517346e-05,-0.00024233830368077604,-0.00024233830368077604,0.610920649894202,2919.6263244502097,0.23181858296952806,-0.2355234227923102,6617,2516,2.629968203497615,3.3695027958289256,9.107843137254902,2637,3980,0.398518966298927,0.022818535990616458,-0.014016667267683074,0.0006628598582253236,1.1215081847303405e-05,10286.074846220561,4.757661696319224,2.0649982491002867,0.11218200051206324,4.026123338994529,20.117894241247736
16,KAMASIGNA_ROLLISHARPRATIO_MAXPOS10_210625_0,KAMASIGNA,ROLLISHARPRATIO,10,210625,5,5,60,45,0.07570813476952143,1.840024706609018,0.11016653428843459,0.007333680516775631,-0.10283285377165896,0.1254354382043527,0.05852054306643427,0.08076682893023329,0.0271519945760773,0.3842793319563469,1.7254185706699243e-05,-0.00022313431966093845,-0.00022313431966093845,0.6075438220868179,3493.3111863245795,0.27009730339431814,-0.24186487131449574,6669,2516,2.6506359300476947,3.3144399460188936,9.062730627306273,2728,3941,0.4090568301094617,0.022120740784318246,-0.014087834777026319,0.0007235303648762122,2.901756450512958e-05,10757.081347695213,4.7768656803390614,2.0471111675124365,0.29090369774977876,4.029892693649393,20.829857897567987
17,KAMASIGNA_ROLLISHARPRATIO_MAXPOS10_210625_0,KAMASIGNA,ROLLISHARPRATIO,10,210625,5,5,60,55,-0.06439479360667788,1.840024706609018,0.11016653428843459,-0.006642220964013457,-0.11680875525244805,0.12659703149706167,-0.052538382391198235,-0.0716734052703837,-0.02065502600304808,0.3946690392125759,-0.0014045715968742305,-0.0002799978707659879,-0.0002799978707659879,0.6108691088969854,3982.6834289380004,0.32157892045419156,-0.4545488020669435,6710,2516,2.666931637519873,3.27779433681073,9.065952184666116,2699,4011,0.4022354694485842,0.022344799442234668,-0.014180714124525262,0.0005111429718510506,-2.6465876550086196e-05,9356.05206393322,4.720002129234013,2.0457802570234054,-0.26466079168730006,4.138720049261274,17.65027119285623
18,KAMASIGNA_ROLLISHARPRATIO_MAXPOS10_210625_0,KAMASIGNA,ROLLISHARPRATIO,10,210625,5,5,75,5,0.06968047215248907,1.840024706609018,0.11016653428843459,0.006767101234268047,-0.10339943305416655,0.1326364891833134,0.051111284775392334,0.07004930294713406,0.026222731910999258,0.5149606032400343,0.0007429002516093975,-0.00024368352812401071,-0.00024368352812401071,0.651672488077731,3056.281270943675,0.25806240391869895,-0.23113016194766978,7627,2516,3.0313990461049283,2.948603644945588,9.07546408393866,3025,4602,0.3966172807132555,0.02312957097411663,-0.014002436196349536,0.0007247595150258603,2.6783292135266083e-05,10696.80472152489,4.75631647187599,2.0717603723332014,0.3084369911815881,4.589055229634028,18.477074177945077
19,KAMASIGNA_ROLLISHARPRATIO_MAXPOS10_210625_0,KAMASIGNA,ROLLISHARPRATIO,10,210625,5,5,75,15,0.15859505013505704,1.840024706609018,0.11016653428843459,0.014848123861060936,-0.09531841042737366,0.1294937525511229,0.11474986851722095,0.16021733621358986,0.057661681333941124,0.4288929059939962,0.005220987992450893,-0.00019963182782354886,-0.00019963182782354886,0.6220293374868163,3814.890317619065,0.2575041781225508,-0.1505299280320873,6521,2516,2.59181240063593,3.4577518785462353,9.13614262560778,2603,3918,0.3991719061493636,0.02374923260720578,-0.014347642115036427,0.0008595599861745021,5.8532050652131735e-05,11585.95050135057,4.8003681721764515,2.062088510771853,0.6147604447845381,4.202656790169695,21.652577549910546
20,KAMASIGNA_ROLLISHARPRATIO_MAXPOS10_210625_0,KAMASIGNA,ROLLISHARPRATIO,10,210625,5,5,75,25,-0.30466815490388577,1.840024706609018,0.11016653428843459,-0.0357275794467844,-0.145894113735219,0.1267799184917219,-0.28221531702811425,-0.3823392002857568,-0.07309391695289819,0.41889775497947046,-0.028147436614358715,-0.0004012767057102218,-0.0004012767057102218,0.6187363024922636,6169.497914308324,0.4887900517057705,-1.0343409878525094,6737,2516,2.677662957074722,3.3148285587056554,9.092833876221498,2643,4094,0.3923111177081787,0.021671754895513314,-0.013885661179762667,6.390846354361599e-05,-0.0001444795516555866,6953.318450961142,4.598723294289778,2.0507609523467867,-1.4491264723442199,4.448033749366201,11.820666332693321
21,KAMASIGNA_ROLLISHARPRATIO_MAXPOS10_210625_0,KAMASIGNA,ROLLISHARPRATIO,10,210625,5,5,75,35,-0.006676535428212449,1.840024706609018,0.11016653428843459,-0.0006704937854481452,-0.11083702807388274,0.12714283125810394,-0.005278764441495958,-0.007288727554452318,-0.0026286163300054716,0.4008675075234157,-6.5475977197583e-05,-0.0002570245830413286,-0.0002570245830413286,0.6128665339118332,3201.3089861748813,0.2550748003025415,-0.30117039192895945,6684,2516,2.6565977742448332,3.3292938360263316,9.093992644053944,2662,4022,0.39826451226810294,0.022628652581357756,-0.013961119148364745,0.0006112884435744069,-2.6635877514890607e-06,9933.234645717876,4.7429754169586715,2.0648182277303553,-0.02679065265114187,4.080363206821648,19.17685977593472
22,KAMASIGNA_ROLLISHARPRATIO_MAXPOS10_210625_0,KAMASIGNA,ROLLISHARPRATIO,10,210625,5,5,75,45,0.020482457590895065,1.840024706609018,0.11016653428843459,0.002032114353304859,-0.10813441993512973,0.12538895370666478,0.016221666898143215,0.02235406655374794,0.0072522203872169904,0.38970369845568886,3.039052494262888e-05,-0.0002448091248612677,-0.0002448091248612677,0.6092763871007665,3580.8424813174606,0.28020581901878394,-0.3085144544798428,6712,2516,2.6677265500794913,3.2905244338498214,9.066502463054187,2742,3970,0.40852205005959474,0.021903223444906382,-0.014042648041736914,0.0006420330691653378,8.061834237052705e-06,10204.82457590895,4.755190875138732,2.045610011556161,0.08110430003677113,4.0635243034784745,19.61364610208792
23,KAMASIGNA_ROLLISHARPRATIO_MAXPOS10_210625_0,KAMASIGNA,ROLLISHARPRATIO,10,210625,5,5,75,55,-0.12672034086521344,1.840024706609018,0.11016653428843459,-0.013475045404880981,-0.12364157969331557,0.12674537877284645,-0.10646533747496262,-0.1448570666516612,-0.043156784976651895,0.3984060516896938,-0.004291191806536184,-0.00030790780606481,-0.00030790780606481,0.6120721359804062,3745.340149037678,0.31223469060939246,-0.5098070511050281,6759,2516,2.6864069952305245,3.2490013315579227,9.05940594059406,2687,4072,0.39754401538689155,0.022348739887129297,-0.014071327399166058,0.0004072523904885686,-5.387651363409741e-05,8732.796591347866,4.692092193935189,2.0525829049982485,-0.5362731646937525,4.142066037709268,16.475804560532943
24,KAMASIGNA_ROLLISHARPRATIO_MAXPOS10_210625_0,KAMASIGNA,ROLLISHARPRATIO,10,210625,5,5,90,5,0.026231638371017052,1.840024706609018,0.11016653428843459,0.002595906610038723,-0.10757062767839587,0.13246216926457308,0.019631465620702098,0.026897786463046417,0.01003298848311712,0.5089067448487479,4.03427979501682e-05,-0.00025927181005288934,-0.00025927181005288934,0.649505470089143,3072.7176689495263,0.2587371264710361,-0.27350647183741295,7682,2516,3.0532591414944354,2.924238479562614,9.065375302663439,3037,4645,0.39533975527206455,0.023081805905267552,-0.013975870862833278,0.0006745020016189767,1.0295622131026294e-05,10262.316383710171,4.74072818994711,2.072512026509431,0.11736697333839989,4.561302367173543,17.7703973773649
25,KAMASIGNA_ROLLISHARPRATIO_MAXPOS10_210625_0,KAMASIGNA,ROLLISHARPRATIO,10,210625,5,5,90,15,0.16834447577320089,1.840024706609018,0.11016653428843459,0.01569993853794771,-0.09446659575048688,0.12917178881056457,0.12162671975858708,0.1701608061914818,0.06269778456265704,0.42501427017207394,0.006159985813569251,-0.0001957681652224988,-0.0001957681652224988,0.6207480252799275,3689.177634883961,0.2504065916756273,-0.13263657287597042,6531,2516,2.5957869634340223,3.4500076557954373,9.133360356708552,2607,3924,0.39917317409278824,0.023716689823758356,-0.014291558998704152,0.0008803143254666886,6.18639239806611e-05,11683.44475773201,4.804231834777502,2.0648948607281916,0.6469846109353271,4.1767357826562685,21.97785159322561
26,KAMASIGNA_ROLLISHARPRATIO_MAXPOS10_210625_0,KAMASIGNA,ROLLISHARPRATIO,10,210625,5,5,90,25,-0.2872065793776363,1.840024706609018,0.11016653428843459,-0.03333002273597663,-0.14349655702441122,0.12667716365008008,-0.26347342681347663,-0.35773925032185677,-0.07180236891675423,0.41173247508460054,-0.02416275480053928,-0.00039044231146504295,-0.00039044231146504295,0.6163929106292342,5773.208373987507,0.4641911296076955,-0.9625413997878098,6773,2516,2.6919713831478536,3.295142477484128,9.0871335504886,2655,4118,0.39199763767901963,0.0216938340712204,-0.013819298470912525,0.0001017655921854986,-0.00013461774679757765,7127.934206223637,4.609557688534957,2.055364320307869,-1.339417146600026,4.387426359642086,12.416671055960537
27,KAMASIGNA_ROLLISHARPRATIO_MAXPOS10_210625_0,KAMASIGNA,ROLLISHARPRATIO,10,210625,5,5,90,35,0.008766041385049439,1.840024706609018,0.11016653428843459,0.0008742428246137912,-0.1092922914638208,0.1270293331404626,0.006888984372252957,0.009516962982359756,0.0034641408634371804,0.3992329796973061,5.99530473700525e-05,-0.000250671655865536,-0.000250671655865536,0.6123388090538813,3201.782088181766,0.2523693057176527,-0.28211830443502883,6711,2516,2.667329093799682,3.315005215318134,9.095257563368765,2678,4033,0.39904634182685145,0.02251946570841837,-0.013901744983529262,0.0006320059079974503,3.470315195241682e-06,10087.660413850494,4.749328344134464,2.0664194474134514,0.03489449844400301,4.070171216839606,19.53578505487041
28,KAMASIGNA_ROLLISHARPRATIO_MAXPOS10_210625_0,KAMASIGNA,ROLLISHARPRATIO,10,210625,5,5,90,45,0.03072319355755848,1.840024706609018,0.11016653428843459,0.0030343958550838046,-0.10713213843335079,0.12511601934153743,0.024275087920839974,0.03348029644148325,0.01084193078639263,0.3821128929657631,6.631148251525599e-05,-0.00023983350275584242,-0.00023983350275584242,0.6068540013175063,3540.8040668201465,0.2798759662708953,-0.29807112720908613,6720,2516,2.670906200317965,3.2839285714285715,9.05911330049261,2739,3981,0.4075892857142857,0.02190790930033958,-0.013963132865020862,0.0006575195889854253,1.2032081722210843e-05,10307.231935575584,4.760166497244158,2.050635193198264,0.11981345088686952,4.032887457242488,20.001266692079987
29,KAMASIGNA_ROLLISHARPRATIO_MAXPOS10_210625_0,KAMASIGNA,ROLLISHARPRATIO,10,210625,5,5,90,55,-0.11427137886364913,1.840024706609018,0.11016653428843459,-0.01207592929640211,-0.1222424635848367,0.12646644843167348,-0.09561657007927321,-0.13031785937119153,-0.03587988257673879,0.38755753320878605,-0.00392055380469096,-0.0003008344691332097,-0.0003008344691332097,0.6085900147198722,4165.172562701748,0.3365654631275474,-0.5316697654009204,6763,2516,2.6879968203497615,3.2475232884814433,9.060643564356436,2698,4065,0.39893538370545617,0.022263286619099674,-0.014061363209124314,0.0004298249080645544,-4.8248378521392266e-05,8857.28621136351,4.69916553086679,2.0515344248054346,-0.47488164283887246,4.129460448032365,16.7927031847713
30,KAMASIGNA_ROLLISHARPRATIO_MAXPOS10_210625_0,KAMASIGNA,ROLLISHARPRATIO,10,210625,5,5,105,5,0.05332527565945222,1.840024706609018,0.11016653428843459,0.0052151693840474245,-0.10495136490438717,0.13238797389434656,0.039460989169852995,0.05407744274373982,0.02098737198445591,0.5100138622594175,0.00014615774290926587,-0.0002490745983743582,-0.0002490745983743582,0.6499007633822875,3167.949361924768,0.2484908252405298,-0.23371977205713712,7695,2516,3.0584260731319555,2.9187784275503574,9.063761097659404,3050,4645,0.396361273554256,0.023011618298900294,-0.013952045548612553,0.000698919329219053,2.065689431851331e-05,10533.252756594522,4.750925401625642,2.0726713908064744,0.23634499293786482,4.552681991298079,18.3198878342678
31,KAMASIGNA_ROLLISHARPRATIO_MAXPOS10_210625_0,KAMASIGNA,ROLLISHARPRATIO,10,210625,5,5,105,15,0.1373890163055762,1.840024706609018,0.11016653428843459,0.012972836576857327,-0.09719369771157726,0.12909705764333826,0.1005589694686731,0.14052039180203216,0.05394507822395128,0.4283858067824985,0.003545646184681761,-0.00020690725339082944,-0.00020690725339082944,0.6218615745540098,3380.8786700552664,0.24048230170324358,-0.1463363556547197,6566,2516,2.609697933227345,3.430246725555894,9.133414436334144,2628,3938,0.4002436795613768,0.023449167793751623,-0.014248526472688197,0.0008397373914914944,5.1186997614267895e-05,11373.890163055761,4.793092746609171,2.062587527067117,0.5374837454552162,4.177573754719786,21.40267115629534
32,KAMASIGNA_ROLLISHARPRATIO_MAXPOS10_210625_0,KAMASIGNA,ROLLISHARPRATIO,10,210625,5,5,105,25,-0.303765171426587,1.840024706609018,0.11016653428843459,-0.03560227421684892,-0.1457688085052835,0.12660353668500168,-0.2816584326371101,-0.38078190448602456,-0.07624035045587796,0.4153284324476474,-0.025940763606718216,-0.00040027545325716136,-0.00040027545325716136,0.6175671697320594,5725.387479541336,0.466974167930311,-0.9912536687469675,6784,2516,2.696343402225755,3.2884728773584904,9.083469055374593,2661,4123,0.39224646226415094,0.02169856460894346,-0.013887285320489322,7.11384209936733e-05,-0.00014396353009058478,6962.34828573413,4.599724546742839,2.0511962888610418,-1.4375751426086167,4.405097903313796,11.980112897480236
33,KAMASIGNA_ROLLISHARPRATIO_MAXPOS10_210625_0,KAMASIGNA,ROLLISHARPRATIO,10,210625,5,5,105,35,0.003845242360715151,1.840024706609018,0.11016653428843459,0.0003843340900435699,-0.10978220019839102,0.1270796128224659,0.003027530520752738,0.0041762816743622505,0.0013914389127876747,0.4025709728424196,4.259283955304228e-05,-0.00025306358120804495,-0.00025306358120804495,0.6134172762714906,3488.104544342523,0.2762134122536337,-0.31942083004166477,6726,2516,2.6732909379968204,3.305679452869462,9.08994276369583,2681,4045,0.39860243829913766,0.022610811623143174,-0.013947515888891116,0.0006247225975441996,1.5259913771749856e-06,10038.452423607152,4.746936418791956,2.0653224221258792,0.015395912696909665,4.1138184831389815,19.224242239268456
34,KAMASIGNA_ROLLISHARPRATIO_MAXPOS10_210625_0,KAMASIGNA,ROLLISHARPRATIO,10,210625,5,5,105,45,0.020747249998132933,1.840024706609018,0.11016653428843459,0.0020581438830309384,-0.10810839040540365,0.1252283939025628,0.01645000340691458,0.02270465948177433,0.007294823649275478,0.38208665932724173,5.394540503632256e-05,-0.00024369712874087,-0.00024369712874087,0.6068456578053255,3599.7747508295342,0.28213757891670943,-0.31094238526975104,6738,2516,2.678060413354531,3.27426536064114,9.056650246305418,2753,3985,0.40857821311962006,0.02179630798006923,-0.013957629486308337,0.0006506503956948456,8.164992888512099e-06,10207.47249998133,4.75630287125913,2.0487596047533554,0.08136510353769728,4.035932882644754,19.781689225273862
35,KAMASIGNA_ROLLISHARPRATIO_MAXPOS10_210625_0,KAMASIGNA,ROLLISHARPRATIO,10,210625,5,5,105,55,-0.14018770381895151,1.840024706609018,0.11016653428843459,-0.015008974584528767,-0.12517550887296336,0.12649831098228867,-0.11880669964332254,-0.16199456636316073,-0.04221191527388635,0.38516113541997266,-0.005955812284677885,-0.0003123247171287866,-0.0003123247171287866,0.6078250038307307,4393.102576495959,0.35556251089639146,-0.5904186264237659,6779,2516,2.694356120826709,3.2404484437232632,9.058556701030929,2705,4074,0.39902640507449477,0.022255942448479008,-0.014125002475661586,0.0003919551906314238,-6.005613272819524e-05,8598.122961810484,4.687675282871213,2.0474689243908193,-0.5884925432392792,4.144292923588429,16.20146390601304
